Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,116430436437700,0,0.0
button_click:actual_audio,116463114311700,32677.874,32.677874
button_click:target_0,116469123783000,6009.471,6.009471
button_click:target_1,116471080222400,1956.439,1.956439
button_click:target_2,116473111464700,2031.242,2.031242
button_click:actual_audio,116475037747800,1926.283,1.926283
button_click:distractor_0,116476308537500,1270.790,1.270790
button_click:distractor_1,116477578542300,1270.005,1.270005
button_click:distractor_2,116479059677400,1481.135,1.481135
button_click:target_0,116481313427600,2253.750,2.253750
button_click:target_1,116482283918300,970.491,0.970491
button_click:target_2,116488178812000,5894.894,5.894894
button_click:distractor_2,116489677045400,1498.233,1.498233
button_click:target_2,116491755960700,2078.915,2.078915
button_click:distractor_1,116493310063100,1554.102,1.554102
button_click:target_1,116494950825900,1640.763,1.640763
button_click:distractor_0,116497170457600,2219.632,2.219632
button_click:target_0,116498565675700,1395.218,1.395218
button_click:actual_audio,116499818966700,1253.291,1.253291
button_click:continue,116501289733500,1470.767,1.470767
