subject_number,block_name,trial_number,play_count,timestamp
04042026001,imagined_sentence,15,3,2026-04-04 11:13:09
04042026001,imagined_sentence,30,3,2026-04-04 11:15:18
04042026001,imagined_sentence,45,3,2026-04-04 11:17:23
04042026001,imagined_sentence,60,3,2026-04-04 11:19:14
04042026001,imagined_sentence,75,3,2026-04-04 11:21:07
04042026001,imagined_sentence,90,3,2026-04-04 11:22:40
04042026001,imagined_sentence,105,3,2026-04-04 11:24:12
04042026001,imagined_sentence,120,3,2026-04-04 11:25:45
04042026001,imagined_sentence,135,3,2026-04-04 11:27:29
