Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
03292026001,imagined_sentence,2357409,target,target,1,2944636343148100,2944644768256100,2944644768257000,2944645438257000,2944657995364200
03292026001,imagined_sentence,2204421,target,distractor,1,2944660002028800,2944662616718700,2944662616719500,2944663286719500,2944666120047100
03292026001,imagined_sentence,1929764,target,distractor,1,2944668126981200,2944669630770300,2944669630771000,2944670300771000,2944671561899800
03292026001,imagined_sentence,2025857,target,target,1,2944673568489400,2944674275380800,2944674275381500,2944674945381500,2944676007471900
03292026001,imagined_sentence,594320,target,distractor,1,2944678013161500,2944679353616200,2944679353617000,2944680023617000,2944680996174000
03292026001,imagined_sentence,1653861,distractor,distractor,1,2944683002570700,2944684160328900,2944684160330000,2944684830330000,2944685592151300
03292026001,imagined_sentence,696985,target,target,1,2944687597922400,2944688082629300,2944688082630000,2944688752630000,2944691611851100
03292026001,imagined_sentence,627157,distractor,target,1,2944693617779700,2944694022972900,2944694022973900,2944694692973900,2944696102464000
03292026001,imagined_sentence,424719,target,distractor,1,2944698108189100,2944698884192200,2944698884192800,2944699554192800,2944700609799400
03292026001,imagined_sentence,6207,target,distractor,1,2944702615562000,2944704207972600,2944704207973300,2944704877973300,2944706115150300
03292026001,imagined_sentence,616206,target,distractor,1,2944708121282900,2944708753437400,2944708753438200,2944709423438200,2944712230363500
03292026001,imagined_sentence,852895,distractor,target,1,2944714236144800,2944714721672400,2944714721673100,2944715391673100,2944716275124700
03292026001,imagined_sentence,32605,target,target,1,2944718280847700,2944719618451200,2944719618451800,2944720288451800,2944722790914800
03292026001,imagined_sentence,2375287,target,distractor,1,2944724798559300,2944726019540900,2944726019541600,2944726689541600,2944728741144900
03292026001,imagined_sentence,1592129,distractor,distractor,1,2944730746954500,2944731152855300,2944731152855900,2944731822855900,2944733030193800
03292026001,imagined_sentence,2304969,distractor,distractor,1,2944745325484700,2944746171096600,2944746171097300,2944746841097300,2944750667898100
03292026001,imagined_sentence,1480814,target,target,1,2944752673683900,2944754346853000,2944754346853600,2944755016853600,2944756961602500
03292026001,imagined_sentence,2365445,target,distractor,1,2944758967344200,2944759476772600,2944759476773300,2944760146773300,2944761425232200
03292026001,imagined_sentence,2241357,target,distractor,1,2944763431003500,2944763835855900,2944763835856600,2944764505856600,2944765998603500
03292026001,imagined_sentence,955718,target,distractor,1,2944768004292800,2944768435668000,2944768435668700,2944769105668700,2944774046215200
03292026001,imagined_sentence,2514632,distractor,target,1,2944776052011400,2944776617596000,2944776617597000,2944777287597000,2944777968933000
03292026001,imagined_sentence,785460,target,target,1,2944779974825100,2944780562400000,2944780562400600,2944781232400600,2944782282209500
03292026001,imagined_sentence,1289865,distractor,distractor,1,2944784288477400,2944785098199000,2944785098199600,2944785768199600,2944786908318600
03292026001,imagined_sentence,2540015,distractor,distractor,1,2944788914131000,2944789268879700,2944789268880300,2944789938880300,2944790884380100
03292026001,imagined_sentence,164296,target,distractor,1,2944792890117600,2944793331368000,2944793331368700,2944794001368700,2944795600150800
03292026001,imagined_sentence,435296,target,target,1,2944797605966000,2944798021851300,2944798021852000,2944798691852000,2944800155461200
03292026001,imagined_sentence,52957,distractor,target,1,2944802162184000,2944802435777600,2944802435778400,2944803105778400,2944804177951500
03292026001,imagined_sentence,1278798,distractor,target,1,2944806183776200,2944807018377900,2944807018378600,2944807688378600,2944809092306700
03292026001,imagined_sentence,1535124,target,distractor,1,2944811100282500,2944811648286200,2944811648286800,2944812318286800,2944813368204500
03292026001,imagined_sentence,1625672,distractor,distractor,1,2944815373974600,2944816968540100,2944816968540800,2944817638540800,2944818693875700
03292026001,imagined_sentence,1022427,target,distractor,1,2944830744406500,2944832236728500,2944832236729200,2944832906729200,2944835380945800
03292026001,imagined_sentence,1736013,target,distractor,1,2944837386727800,2944837803926800,2944837803927400,2944838473927400,2944839508892600
03292026001,imagined_sentence,1588337,target,target,1,2944841514399500,2944841867484400,2944841867485000,2944842537485000,2944843627709000
03292026001,imagined_sentence,214879,target,target,1,2944845633370200,2944846100392400,2944846100393000,2944846770393000,2944847609420200
03292026001,imagined_sentence,116637,target,distractor,1,2944849615146400,2944849965750900,2944849965751600,2944850635751600,2944851478366300
03292026001,imagined_sentence,2212503,target,distractor,1,2944853484089500,2944853809827800,2944853809828500,2944854479828500,2944855845203200
03292026001,imagined_sentence,1192087,target,distractor,1,2944857850950500,2944858434595800,2944858434596800,2944859104596800,2944860206731300
03292026001,imagined_sentence,603509,target,target,1,2944862212647100,2944862616249700,2944862616250400,2944863286250400,2944863984042000
