Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2944117460530200,0,0.0
key_press:space_page1,2944194541896500,77081.366,77.081366
key_press:space_page2,2944229740522700,35198.626,35.198626
key_press:space_page3,2944249031980700,19291.458,19.291458
key_press:space_page4,2944252243041100,3211.060,3.211060
key_press:space_page5,2944265690029500,13446.988,13.446988
