subject_number,block_name,trial_number,play_count,timestamp
03202026001,imagined_sentence,15,3,2026-03-20 12:25:46
03202026001,imagined_sentence,30,3,2026-03-20 12:27:13
03202026001,imagined_sentence,45,3,2026-03-20 12:28:50
03202026001,imagined_sentence,60,3,2026-03-20 12:30:18
03202026001,imagined_sentence,75,3,2026-03-20 12:31:41
03202026001,imagined_sentence,90,3,2026-03-20 12:33:15
03202026001,imagined_sentence,105,3,2026-03-20 12:34:30
03202026001,imagined_sentence,120,3,2026-03-20 12:35:48
03202026001,imagined_sentence,135,3,2026-03-20 12:37:01
