Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
02262025001,imagined_sentence,2583835,distractor,distractor,1,202488228822800,202500505722800,202500505723300,202501175723300,202512015861800
02262025001,imagined_sentence,279298,target,target,1,202514021070900,202519290925900,202519290926600,202519960926600,202527336056800
02262025001,imagined_sentence,1761229,distractor,distractor,1,202529339857300,202539078796300,202539078796600,202539748796600,202542754819300
02262025001,imagined_sentence,1152436,target,target,1,202544759274900,202549204276300,202549204276600,202549874276600,202552370754100
02262025001,imagined_sentence,1653861,distractor,distractor,1,202554373771700,202557293453200,202557293453500,202557963453500,202560889627600
02262025001,imagined_sentence,2025857,target,target,1,202562892808200,202564873914800,202564873915000,202565543915000,202568455406100
02262025001,imagined_sentence,230438,distractor,distractor,1,202570458440000,202572616313200,202572616313600,202573286313600,202575302722800
02262025001,imagined_sentence,1702273,target,target,1,202577306532800,202578151765400,202578151765900,202578821765900,202579308697300
02262025001,imagined_sentence,2514632,distractor,target,1,202581312266300,202585554092800,202585554093200,202586224093200,202590242300300
02262025001,imagined_sentence,805150,distractor,target,1,202592245323000,202594276519600,202594276520000,202594946520000,202596530279900
02262025001,imagined_sentence,1568904,distractor,distractor,1,202598535914500,202599574905500,202599574905800,202600244905800,202601307318900
02262025001,imagined_sentence,116637,target,target,1,202603310255200,202604250530400,202604250530600,202604920530600,202606470758700
02262025001,imagined_sentence,1806338,target,distractor,1,202608474708000,202609199235800,202609199236100,202609869236100,202610952633400
02262025001,imagined_sentence,1194259,distractor,distractor,1,202612956009800,202613885894300,202613885894900,202614555894900,202615743884500
02262025001,imagined_sentence,237223,target,distractor,1,202617748426500,202618943769400,202618943769800,202619613769800,202620903736500
02262025001,imagined_sentence,780158,target,distractor,1,202637519306200,202639539526800,202639539527100,202640209527100,202641012972300
02262025001,imagined_sentence,955718,target,target,1,202643016221700,202644028794900,202644028795300,202644698795300,202645415167200
02262025001,imagined_sentence,424719,target,distractor,1,202647418890900,202648862968300,202648862968600,202649532968600,202650296323100
02262025001,imagined_sentence,383122,distractor,target,1,202652300783300,202652953595200,202652953595500,202653623595500,202654329123900
02262025001,imagined_sentence,138781,target,distractor,1,202656333047500,202656918312600,202656918312900,202657588312900,202658985002500
02262025001,imagined_sentence,1736013,target,target,1,202660988295400,202667434411600,202667434411900,202668104411900,202669086712800
02262025001,imagined_sentence,1269675,distractor,distractor,1,202671089716000,202671802193900,202671802194200,202672472194200,202673580821400
02262025001,imagined_sentence,876536,distractor,target,1,202675584675200,202682667596600,202682667597000,202683337597000,202688780377600
02262025001,imagined_sentence,291265,distractor,distractor,1,202690784314400,202693097304100,202693097304400,202693767304400,202694648830100
02262025001,imagined_sentence,2306490,distractor,target,1,202696652777600,202699174399000,202699174399300,202699844399300,202701335080200
02262025001,imagined_sentence,6207,target,distractor,1,202703338186700,202703805670800,202703805671200,202704475671200,202705548620100
02262025001,imagined_sentence,785460,target,distractor,1,202707553057800,202708381140200,202708381140700,202709051140700,202709796709700
02262025001,imagined_sentence,2540015,distractor,distractor,1,202711799622400,202712423377600,202712423378000,202713093378000,202714127110800
02262025001,imagined_sentence,2685736,distractor,target,1,202716131455700,202717016946900,202717016947300,202717686947300,202718462927700
02262025001,imagined_sentence,2365445,target,target,1,202720465860400,202722449508900,202722449509200,202723119509200,202723439820500
02262025001,imagined_sentence,2608377,distractor,target,1,202733788673200,202735436301800,202735436302200,202736106302200,202737943933800
02262025001,imagined_sentence,524535,distractor,target,1,202739948282500,202755109503600,202755109504000,202755779504000,202758084350500
02262025001,imagined_sentence,1468650,distractor,distractor,1,202760088761600,202760821602100,202760821602400,202761491602400,202763577853700
02262025001,imagined_sentence,1480814,target,distractor,1,202765581539900,202766986365200,202766986365700,202767656365700,202768956640700
02262025001,imagined_sentence,52957,distractor,target,1,202770960352200,202772162454800,202772162456000,202772832456000,202775503475100
02262025001,imagined_sentence,1588337,target,distractor,1,202777508143800,202778886830800,202778886831300,202779556831300,202780853011000
02262025001,imagined_sentence,83647,distractor,target,1,202782856586600,202786243849500,202786243849800,202786913849800,202787259399300
02262025001,imagined_sentence,1022427,target,distractor,1,202789263019100,202791008587500,202791008587800,202791678587800,202792383895900
02262025001,imagined_sentence,627157,distractor,distractor,1,202794386825400,202796060848600,202796060848900,202796730848900,202797572578500
02262025001,imagined_sentence,150539,target,target,1,202799576463900,202801298462500,202801298462900,202801968462900,202803289991200
02262025001,imagined_sentence,2100075,distractor,target,1,202805293277400,202806531799400,202806531799900,202807201799900,202809704821500
02262025001,imagined_sentence,1848811,target,target,1,202811708632600,202812320501900,202812320502100,202812990502100,202814496253500
02262025001,imagined_sentence,1916328,target,distractor,1,202816499143300,202817882645000,202817882645400,202818552645400,202819371045900
02262025001,imagined_sentence,1883593,target,target,1,202821374067800,202822861393700,202822861394100,202823531394100,202824214548900
02262025001,imagined_sentence,2030905,target,distractor,1,202826218096100,202829805712000,202829805712500,202830475712500,202831017529700
02262025001,imagined_sentence,66635,distractor,target,1,202841177613600,202842383855000,202842383855400,202843053855400,202845280842000
02262025001,imagined_sentence,813995,distractor,distractor,1,202847283809500,202848029573600,202848029573900,202848699573900,202849145836600
02262025001,imagined_sentence,164296,target,distractor,1,202851149163200,202852472955900,202852472956400,202853142956400,202853888199700
02262025001,imagined_sentence,1106952,target,target,1,202855891928600,202856656425200,202856656425500,202857326425500,202859560461000
02262025001,imagined_sentence,214879,target,distractor,1,202861564278900,202863767626600,202863767627000,202864437627000,202865073521700
02262025001,imagined_sentence,1929764,target,distractor,1,202867076684700,202868758995000,202868758995400,202869428995400,202872829539300
02262025001,imagined_sentence,1555690,target,distractor,1,202874833374000,202875563699700,202875563700000,202876233700000,202876825053800
02262025001,imagined_sentence,2442361,distractor,distractor,1,202878828194200,202880028187900,202880028188400,202880698188400,202881138770500
02262025001,imagined_sentence,212146,distractor,distractor,1,202883142788300,202884431855200,202884431855700,202885101855700,202885866251700
02262025001,imagined_sentence,1625672,distractor,distractor,1,202887869876300,202889120363500,202889120363900,202889790363900,202890691588500
02262025001,imagined_sentence,1592129,distractor,distractor,1,202892695289200,202893529269100,202893529269500,202894199269500,202895574521700
02262025001,imagined_sentence,2241357,target,distractor,1,202897577461000,202898602760700,202898602761100,202899272761100,202900934233100
02262025001,imagined_sentence,1791871,distractor,target,1,202902937254300,202903357113100,202903357113400,202904027113400,202904932209100
02262025001,imagined_sentence,2357409,target,target,1,202906935642400,202907987174700,202907987175100,202908657175100,202909172009300
02262025001,imagined_sentence,1416385,distractor,distractor,1,202911176116500,202912722549200,202912722549400,202913392549400,202914226668400
02262025001,imagined_sentence,2233970,distractor,distractor,1,202924884680200,202926108190400,202926108190900,202926778190900,202927571622700
02262025001,imagined_sentence,746920,distractor,distractor,1,202929575748000,202930073313000,202930073313200,202930743313200,202931400759900
02262025001,imagined_sentence,334176,distractor,target,1,202933404723400,202933916651200,202933916651500,202934586651500,202936044037800
02262025001,imagined_sentence,1525213,distractor,distractor,1,202938047212600,202938396688400,202938396688700,202939066688700,202939566944100
02262025001,imagined_sentence,696985,target,distractor,1,202941570431800,202942298564000,202942298564400,202942968564400,202943331555700
02262025001,imagined_sentence,1206056,distractor,distractor,1,202945335002400,202945754300400,202945754300700,202946424300700,202946679919700
02262025001,imagined_sentence,612648,distractor,distractor,1,202948684017300,202949337710700,202949337711100,202950007711100,202950252204800
02262025001,imagined_sentence,1386370,distractor,target,1,202952256263200,202952762851100,202952762851400,202953432851400,202954849346200
02262025001,imagined_sentence,2318346,distractor,distractor,1,202956852829900,202958079292800,202958079293200,202958749293200,202959150138500
02262025001,imagined_sentence,2081813,distractor,distractor,1,202961153824700,202961695215400,202961695215700,202962365215700,202965394090200
02262025001,imagined_sentence,1535124,target,distractor,1,202967397433400,202968433920800,202968433921100,202969103921100,202970637160700
02262025001,imagined_sentence,2375287,target,distractor,1,202972640565300,202973023075100,202973023075600,202973693075600,202974801155100
02262025001,imagined_sentence,2248228,distractor,target,1,202976804267700,202977232261500,202977232261900,202977902261900,202979493495200
02262025001,imagined_sentence,1182143,target,distractor,1,202981497011800,202982663377700,202982663378100,202983333378100,202983836296500
02262025001,imagined_sentence,603509,target,target,1,202985840432100,202986811741400,202986811741700,202987481741700,202987704394900
02262025001,imagined_sentence,2455734,distractor,distractor,1,202998484660800,202999302512800,202999302513200,202999972513200,203000307819300
02262025001,imagined_sentence,685150,target,target,1,203002311350500,203003059430300,203003059430600,203003729430600,203006362010400
02262025001,imagined_sentence,754888,target,target,1,203008366400000,203008902692700,203008902693000,203009572693000,203009944802000
02262025001,imagined_sentence,2536695,distractor,target,1,203011948043400,203012687140900,203012687141300,203013357141300,203014188417100
02262025001,imagined_sentence,606192,distractor,target,1,203016191931800,203016880291100,203016880291500,203017550291500,203017910299200
02262025001,imagined_sentence,2389297,distractor,distractor,1,203019913567100,203020431351800,203020431352000,203021101352000,203022229996900
02262025001,imagined_sentence,1779454,distractor,target,1,203024233488800,203025383001100,203025383001500,203026053001500,203027488631900
02262025001,imagined_sentence,32605,target,target,1,203029491445200,203030220331600,203030220331900,203030890331900,203032447917300
02262025001,imagined_sentence,832705,distractor,target,1,203034451132700,203035367864300,203035367864600,203036037864600,203037775884600
02262025001,imagined_sentence,1289865,distractor,target,1,203039780421900,203041303105600,203041303106000,203041973106000,203042297480400
02262025001,imagined_sentence,1102783,distractor,distractor,1,203044301614000,203045120178400,203045120178800,203045790178800,203046432400200
02262025001,imagined_sentence,2204421,target,target,1,203048435983400,203049728940600,203049728941100,203050398941100,203051878322700
02262025001,imagined_sentence,988974,target,target,1,203053882184400,203054441913700,203054441914100,203055111914100,203057152371700
02262025001,imagined_sentence,2035948,target,target,1,203059155612600,203059822886100,203059822886400,203060492886400,203061122770900
02262025001,imagined_sentence,338947,target,distractor,1,203063126727400,203063685547500,203063685547900,203064355547900,203064758891600
02262025001,imagined_sentence,770646,distractor,target,1,203075867912100,203076529318000,203076529318300,203077199318300,203077444128600
