Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04192026001,imagined_sentence,32605,target,target,1,85164168680400,85166403003000,85166403003800,85167073003800,85169985257900
04192026001,imagined_sentence,2455734,distractor,distractor,1,85171989788800,85173054572500,85173054573200,85173724573200,85178182149700
04192026001,imagined_sentence,1736013,target,target,1,85180186898600,85182085215000,85182085215600,85182755215600,85184486236200
04192026001,imagined_sentence,1746525,target,target,1,85186491121600,85188837833500,85188837834600,85189507834600,85190201592600
04192026001,imagined_sentence,2685736,distractor,distractor,1,85192206221900,85192541497600,85192541498300,85193211498300,85193916838800
04192026001,imagined_sentence,138781,target,target,1,85195921374000,85196440599600,85196440600300,85197110600300,85198981420800
04192026001,imagined_sentence,537598,distractor,distractor,1,85200986022000,85202813929700,85202813930400,85203483930400,85206137362400
04192026001,imagined_sentence,1278798,distractor,target,1,85208141672100,85208958096700,85208958097500,85209628097500,85210120361300
04192026001,imagined_sentence,708386,distractor,distractor,1,85212125008400,85214250049400,85214250050000,85214920050000,85216430419900
04192026001,imagined_sentence,1588337,target,target,1,85218434686800,85219954241600,85219954242400,85220624242400,85221236443300
04192026001,imagined_sentence,754888,target,distractor,1,85223240954300,85224215143100,85224215143800,85224885143800,85226601064100
04192026001,imagined_sentence,2357409,target,target,1,85228605581100,85229268376600,85229268377300,85229938377300,85231565646700
04192026001,imagined_sentence,1851855,distractor,distractor,1,85233570169200,85234565737900,85234565738800,85235235738800,85237704985100
04192026001,imagined_sentence,1693893,target,target,1,85239709569000,85240398494200,85240398494800,85241068494800,85241423199100
04192026001,imagined_sentence,823780,distractor,distractor,1,85243427736600,85244196022300,85244196022900,85244866022900,85245329105500
04192026001,imagined_sentence,1386370,distractor,target,1,85255916477500,85257671831700,85257671832400,85258341832400,85258671919600
04192026001,imagined_sentence,2274164,target,target,1,85260676333300,85262085526000,85262085526600,85262755526600,85263343314100
04192026001,imagined_sentence,1779454,distractor,distractor,1,85265348033800,85266573687800,85266573688600,85267243688600,85267973355600
04192026001,imagined_sentence,1791871,distractor,target,1,85269978019600,85271350815800,85271350816800,85272020816800,85272449963800
04192026001,imagined_sentence,2025857,target,distractor,1,85274456849400,85276336825200,85276336825900,85277006825900,85277838180800
04192026001,imagined_sentence,424719,target,target,1,85279844545800,85281281944600,85281281945400,85281951945400,85282175952300
04192026001,imagined_sentence,1359799,target,distractor,1,85284182692800,85286989716100,85286989716700,85287659716700,85288273849400
04192026001,imagined_sentence,2365445,target,target,1,85290278379600,85292118855200,85292118856000,85292788856000,85293155947800
04192026001,imagined_sentence,776327,target,target,1,85295160193200,85297011146400,85297011147100,85297681147100,85298180944700
04192026001,imagined_sentence,279298,target,target,1,85300185512800,85301439526500,85301439527100,85302109527100,85302849404700
04192026001,imagined_sentence,2212503,target,target,1,85304854583600,85306433110700,85306433111300,85307103111300,85307496066200
04192026001,imagined_sentence,852895,distractor,distractor,1,85309500698000,85310859933700,85310859934600,85311529934600,85312064421700
04192026001,imagined_sentence,1194259,distractor,target,1,85314068958700,85315507117200,85315507117800,85316177117800,85316754354300
04192026001,imagined_sentence,1702273,target,distractor,1,85318758862900,85320042786100,85320042786800,85320712786800,85321208537700
04192026001,imagined_sentence,150539,target,target,1,85323213772700,85324352615400,85324352616100,85325022616100,85325308360900
