Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
03062025002,imagined_sentence,592916,target,distractor,1,121216950565000,121230068727500,121230068728300,121230738728300,121240264552900
03062025002,imagined_sentence,2100075,distractor,distractor,1,121242268102600,121258308470900,121258308471400,121258978471400,121268793390800
03062025002,imagined_sentence,150539,target,target,1,121270798584700,121291492472400,121291492472700,121292162472700,121297669629600
03062025002,imagined_sentence,2583835,distractor,distractor,1,121299673776800,121302799214000,121302799214300,121303469214300,121307424235300
03062025002,imagined_sentence,1760150,target,distractor,1,121309428609500,121319184972800,121319184973200,121319854973200,121331493549000
03062025002,imagined_sentence,2685736,distractor,target,1,121333497028600,121348545042600,121348545042900,121349215042900,121356315992900
03062025002,imagined_sentence,2066255,target,distractor,1,121358320091800,121360643498300,121360643498600,121361313498600,121368714590100
03062025002,imagined_sentence,1693893,target,distractor,1,121370718713000,121373025358800,121373025359000,121373695359000,121375420388000
03062025002,imagined_sentence,1736013,target,distractor,1,121377424663900,121378521952900,121378521953400,121379191953400,121383272801000
03062025002,imagined_sentence,1905895,target,distractor,1,121385276139600,121386082085000,121386082085400,121386752085400,121391158583200
03062025002,imagined_sentence,230438,distractor,distractor,1,121393162777400,121395027770800,121395027771200,121395697771200,121401695632000
03062025002,imagined_sentence,1022427,target,target,1,121403699008600,121405276992000,121405276992300,121405946992300,121408673323800
03062025002,imagined_sentence,1791871,distractor,distractor,1,121410676715800,121412145433500,121412145434000,121412815434000,121421835203600
03062025002,imagined_sentence,524535,distractor,distractor,1,121423839841800,121424771719000,121424771719300,121425441719300,121429531217400
03062025002,imagined_sentence,1416385,distractor,distractor,1,121431534803300,121432200867100,121432200867400,121432870867400,121435223565500
03062025002,imagined_sentence,201567,distractor,target,1,121459373165300,121460893393000,121460893393400,121461563393400,121465445257900
03062025002,imagined_sentence,2485538,distractor,distractor,1,121467448929400,121468522510400,121468522511000,121469192511000,121478356587400
03062025002,imagined_sentence,696985,target,target,1,121480359839800,121481133255100,121481133255300,121481803255300,121483355527300
03062025002,imagined_sentence,212146,distractor,distractor,1,121485358858800,121486092351100,121486092351300,121486762351300,121488795223100
03062025002,imagined_sentence,823780,distractor,distractor,1,121490799103600,121491305898600,121491305898900,121491975898900,121497889525000
03062025002,imagined_sentence,888164,distractor,target,1,121499892850000,121500443411000,121500443411200,121501113411200,121502320476700
03062025002,imagined_sentence,813995,distractor,distractor,1,121504324939700,121505148412700,121505148413100,121505818413100,121507605041500
03062025002,imagined_sentence,1929764,target,distractor,1,121509608677500,121510155125000,121510155125400,121510825125400,121512458533300
03062025002,imagined_sentence,334176,distractor,distractor,1,121514461921200,121515267371600,121515267372000,121515937372000,121518068768800
03062025002,imagined_sentence,2306490,distractor,target,1,121520073366400,121520652231800,121520652232200,121521322232200,121522573208300
03062025002,imagined_sentence,1386370,distractor,distractor,1,121524576701000,121526089990000,121526089990400,121526759990400,121528097794700
03062025002,imagined_sentence,237223,target,distractor,1,121530101545200,121530700042200,121530700042500,121531370042500,121533367076500
03062025002,imagined_sentence,1206056,distractor,distractor,1,121535370114000,121535894435500,121535894435800,121536564435800,121538753294800
03062025002,imagined_sentence,1182143,target,target,1,121540756370800,121541220828200,121541220828600,121541890828600,121543439989200
03062025002,imagined_sentence,754888,target,distractor,1,121545443792800,121546155444100,121546155444500,121546825444500,121549313569900
03062025002,imagined_sentence,1882578,target,distractor,1,121562481496400,121564082448900,121564082449200,121564752449200,121566537668700
03062025002,imagined_sentence,2608377,distractor,distractor,1,121568540978700,121569004668900,121569004669300,121569674669300,121571320312100
03062025002,imagined_sentence,291265,distractor,target,1,121573323617900,121574345184100,121574345184400,121575015184400,121577344219300
03062025002,imagined_sentence,1588337,target,distractor,1,121579347803600,121579709423600,121579709424000,121580379424000,121580963362000
03062025002,imagined_sentence,6207,target,distractor,1,121582967658700,121583826950300,121583826950800,121584496950800,121586978630100
03062025002,imagined_sentence,2107267,target,target,1,121588982233200,121589451801500,121589451801700,121590121801700,121591057153200
03062025002,imagined_sentence,435296,target,distractor,1,121593061232300,121593718293500,121593718293900,121594388293900,121595795746800
03062025002,imagined_sentence,616206,target,target,1,121597799613500,121598394102400,121598394102700,121599064102700,121601096711200
03062025002,imagined_sentence,164296,target,distractor,1,121603100557500,121604706452400,121604706452700,121605376452700,121607631342200
03062025002,imagined_sentence,1152436,target,target,1,121609635135600,121610422135600,121610422135900,121611092135900,121612118078600
03062025002,imagined_sentence,955718,target,distractor,1,121614121872300,121615037272800,121615037273100,121615707273100,121616727453400
03062025002,imagined_sentence,1289865,distractor,target,1,121618730886700,121621355291000,121621355291200,121622025291200,121623000650900
03062025002,imagined_sentence,2365445,target,distractor,1,121625004172000,121625642230500,121625642230800,121626312230800,121627052878900
03062025002,imagined_sentence,2260363,target,target,1,121629056351900,121629749207100,121629749207300,121630419207300,121631307351400
03062025002,imagined_sentence,424719,target,distractor,1,121633311127600,121634946790300,121634946790600,121635616790600,121636052063100
03062025002,imagined_sentence,1192087,target,distractor,1,121647160912300,121648581072100,121648581072600,121649251072600,121650665878800
03062025002,imagined_sentence,2209754,distractor,distractor,1,121652669644000,121653478222500,121653478222900,121654148222900,121660469971500
03062025002,imagined_sentence,1480814,target,target,1,121662473947000,121663016996100,121663016996600,121663686996600,121666213570800
03062025002,imagined_sentence,2389297,distractor,distractor,1,121668217599100,121668620984500,121668620984900,121669290984900,121670851017500
03062025002,imagined_sentence,1194259,distractor,target,1,121672854511300,121673548285500,121673548285900,121674218285900,121674863556900
03062025002,imagined_sentence,138781,target,distractor,1,121676867110700,121677545838200,121677545838400,121678215838400,121679166061800
03062025002,imagined_sentence,612648,distractor,distractor,1,121681169728600,121682028309300,121682028309600,121682698309600,121684549841700
03062025002,imagined_sentence,1653861,distractor,distractor,1,121686553560800,121687033847900,121687033848100,121687703848100,121688944190300
03062025002,imagined_sentence,627157,distractor,target,1,121690947419100,121691609980800,121691609981100,121692279981100,121693085525500
03062025002,imagined_sentence,765496,target,distractor,1,121695089974600,121695491944500,121695491944700,121696161944700,121696804989500
03062025002,imagined_sentence,685150,target,target,1,121698808383100,121699315713300,121699315713700,121699985713700,121702079838300
03062025002,imagined_sentence,550864,distractor,distractor,1,121704083492900,121704666569800,121704666570100,121705336570100,121706053587200
03062025002,imagined_sentence,876536,distractor,target,1,121708056682400,121709843853000,121709843853200,121710513853200,121712247381700
03062025002,imagined_sentence,2030905,target,distractor,1,121714250992500,121714796688100,121714796688300,121715466688300,121716412417200
03062025002,imagined_sentence,1050074,target,distractor,1,121718416212600,121718761522100,121718761522400,121719431522400,121720293753700
03062025002,imagined_sentence,458777,distractor,distractor,1,121731391621800,121732431164400,121732431165000,121733101165000,121733749934200
03062025002,imagined_sentence,832705,distractor,target,1,121735753645200,121736347239000,121736347239300,121737017239300,121737869857500
03062025002,imagined_sentence,2029437,target,distractor,1,121739872991500,121740290436400,121740290436700,121740960436700,121742020196000
03062025002,imagined_sentence,307913,target,target,1,121744023539900,121744385722400,121744385722700,121745055722700,121745959968000
03062025002,imagined_sentence,1263190,distractor,distractor,1,121747963836300,121748389133100,121748389133500,121749059133500,121749943251400
03062025002,imagined_sentence,83647,distractor,distractor,1,121751946539800,121752285382400,121752285382700,121752955382700,121753622917900
03062025002,imagined_sentence,2522869,target,target,1,121755626904000,121756292329800,121756292330300,121756962330300,121757546933600
03062025002,imagined_sentence,744480,target,target,1,121759550404500,121760035275000,121760035275200,121760705275200,121761859290900
03062025002,imagined_sentence,2248228,distractor,target,1,121763862789300,121764383580600,121764383581000,121765053581000,121767306726200
03062025002,imagined_sentence,338947,target,target,1,121769310730800,121770562898800,121770562899100,121771232899100,121773208241100
03062025002,imagined_sentence,2081813,distractor,distractor,1,121775212143100,121775739431300,121775739431700,121776409431700,121776889609700
03062025002,imagined_sentence,214879,target,distractor,1,121778893245900,121779506091400,121779506091600,121780176091600,121780630180000
03062025002,imagined_sentence,476253,distractor,distractor,1,121782633251200,121783065788300,121783065788600,121783735788600,121784411738300
03062025002,imagined_sentence,74527,distractor,distractor,1,121786415645800,121786902250800,121786902251100,121787572251100,121788302870000
03062025002,imagined_sentence,1468650,distractor,target,1,121790306997300,121790761675300,121790761675700,121791431675700,121793140135200
03062025002,imagined_sentence,2442361,distractor,distractor,1,121803927947300,121805126131600,121805126131900,121805796131900,121806907887700
03062025002,imagined_sentence,1225298,target,distractor,1,121808911766900,121809675459400,121809675459600,121810345459600,121811044095300
03062025002,imagined_sentence,776327,target,target,1,121813047406400,121813638003900,121813638004200,121814308004200,121815079401400
03062025002,imagined_sentence,116637,target,distractor,1,121817083242600,121817700699600,121817700699900,121818370699900,121818907722600
03062025002,imagined_sentence,2375287,target,target,1,121820911553400,121821501640700,121821501641000,121822171641000,121822776975100
03062025002,imagined_sentence,537598,distractor,distractor,1,121824781031600,121825355431100,121825355431500,121826025431500,121828325125100
03062025002,imagined_sentence,1823357,distractor,distractor,1,121830328942200,121830890398700,121830890399000,121831560399000,121832722634700
03062025002,imagined_sentence,780158,target,distractor,1,121834725860300,121835354024200,121835354024500,121836024024500,121836886536600
03062025002,imagined_sentence,2025857,target,distractor,1,121838890210700,121839868841000,121839868841400,121840538841400,121843146404000
03062025002,imagined_sentence,603509,target,distractor,1,121845149796500,121846472082800,121846472084000,121847142084000,121849073997800
03062025002,imagined_sentence,2417183,target,target,1,121851077639800,121851774019000,121851774019400,121852444019400,121853088865900
03062025002,imagined_sentence,594320,target,distractor,1,121855092225700,121855858392800,121855858393100,121856528393100,121857284661200
03062025002,imagined_sentence,1761229,distractor,distractor,1,121859288276900,121860034772700,121860034773100,121860704773100,121861651110500
03062025002,imagined_sentence,746920,distractor,target,1,121863654367900,121864651069000,121864651069700,121865321069700,121865807414000
03062025002,imagined_sentence,1300288,target,distractor,1,121867811809400,121869508188400,121869508188700,121870178188700,121870925440100
03062025002,imagined_sentence,2205405,target,distractor,1,121884086401700,121885321394900,121885321395200,121885991395200,121887094634600
03062025002,imagined_sentence,1535124,target,distractor,1,121889098284200,121889491781600,121889491782000,121890161782000,121892570937400
03062025002,imagined_sentence,708386,distractor,distractor,1,121894574145500,121895283771100,121895283771500,121895953771500,121897107738200
03062025002,imagined_sentence,2233970,distractor,target,1,121899111407400,121899558485400,121899558485900,121900228485900,121900601015300
03062025002,imagined_sentence,1916328,target,distractor,1,121902604722700,121903113696300,121903113696700,121903783696700,121904179627000
03062025002,imagined_sentence,1359799,target,distractor,1,121906182886000,121906690122000,121906690122400,121907360122400,121907977949100
03062025002,imagined_sentence,1130295,distractor,target,1,121909982110700,121910476484300,121910476484700,121911146484700,121911942843300
03062025002,imagined_sentence,2519736,distractor,distractor,1,121913947693500,121914227894500,121914227895200,121914897895200,121916382411500
03062025002,imagined_sentence,2241357,target,target,1,121918385625800,121918915032700,121918915032900,121919585032900,121920305599600
03062025002,imagined_sentence,2318346,distractor,target,1,121922308727200,121922866450900,121922866451300,121923536451300,121924476765000
03062025002,imagined_sentence,66635,distractor,distractor,1,121926481411400,121927277036400,121927277036800,121927947036800,121928984318400
03062025002,imagined_sentence,2115323,distractor,target,1,121930988546200,121931602746500,121931602746800,121932272746800,121933450183200
03062025002,imagined_sentence,1946948,target,distractor,1,121935454823400,121935797540100,121935797540300,121936467540300,121936844185000
03062025002,imagined_sentence,2035948,target,distractor,1,121938848038700,121939317147600,121939317147900,121939987147900,121942816970600
03062025002,imagined_sentence,1806338,target,target,1,121944820858700,121945275067900,121945275068200,121945945068200,121946537163900
03062025002,imagined_sentence,2204421,target,distractor,1,121957095380100,121958447303800,121958447304400,121959117304400,121959449393200
03062025002,imagined_sentence,1779454,distractor,distractor,1,121961452733600,121962084485000,121962084485300,121962754485300,121963815296100
03062025002,imagined_sentence,1793105,target,distractor,1,121965818916700,121966101357700,121966101358200,121966771358200,121967373630200
03062025002,imagined_sentence,1848811,target,target,1,121969377208300,121969716957400,121969716957800,121970386957800,121972968265300
03062025002,imagined_sentence,988974,target,distractor,1,121974971739600,121975270589200,121975270589600,121975940589600,121977673485800
03062025002,imagined_sentence,2536695,distractor,target,1,121979677646400,121979959032200,121979959032400,121980629032400,121981273277900
03062025002,imagined_sentence,852895,distractor,distractor,1,121983276228900,121983738413300,121983738413500,121984408413500,121985078988800
03062025002,imagined_sentence,894078,target,distractor,1,121987082284600,121987861620900,121987861621300,121988531621300,121990178123700
03062025002,imagined_sentence,2212503,target,distractor,1,121992181737100,121992573084600,121992573084900,121993243084900,121994329502200
03062025002,imagined_sentence,383122,distractor,target,1,121996334095900,121996713224200,121996713224500,121997383224500,121997914787400
03062025002,imagined_sentence,1525213,distractor,distractor,1,121999918649900,122000179512900,122000179513200,122000849513200,122001971000900
03062025002,imagined_sentence,52957,distractor,distractor,1,122003975333300,122004268284800,122004268285100,122004938285100,122005189335800
03062025002,imagined_sentence,1568904,distractor,distractor,1,122007193256100,122008105627000,122008105627200,122008775627200,122011082112300
