Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2984383400627100,0,0.0
key_press:space_page1,2984418332987500,34932.360,34.932360
key_press:space_page2,2984456487203400,38154.216,38.154216
key_press:space_page3,2984489416544200,32929.341,32.929341
key_press:space_page4,2984509601872900,20185.329,20.185329
key_press:space_page5,2984531654189400,22052.317,22.052316
