Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,91246749270400,0,0.0
key_press:space_page1,91363950099800,117200.829,117.200829
key_press:space_page2,91412808471100,48858.371,48.858371
key_press:space_page3,91525668869600,112860.398,112.860399
key_press:space_page4,91549066494700,23397.625,23.397625
key_press:space_page5,91563904316000,14837.821,14.837821
