Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
03202026002,full_sentence,2070670,target,target,1,816810639386900,816811624882900,816811624883300,816813514883300,816815823838800
03202026002,full_sentence,323739,distractor,distractor,1,816817827277900,816818237276400,816818237276700,816820127276700,816822746805100
03202026002,full_sentence,588063,distractor,distractor,1,816824750957100,816825234083200,816825234083500,816827124083500,816828277457200
03202026002,full_sentence,490292,distractor,distractor,1,816830282302600,816831377757400,816831377758700,816833267758700,816833924734500
03202026002,full_sentence,2276260,target,target,1,816835928624800,816836626146700,816836626147100,816838516147100,816840040971900
03202026002,full_sentence,1989589,target,distractor,1,816842045457100,816842520528100,816842520528800,816844410528800,816845209566200
03202026002,full_sentence,1084017,target,distractor,1,816847213297100,816847624501100,816847624501400,816849514501400,816850873986300
03202026002,full_sentence,1500770,target,target,1,816852878412200,816853108524000,816853108524300,816854998524300,816855179774800
03202026002,full_sentence,1372543,distractor,distractor,1,816857183243100,816857802709200,816857802709400,816859692709400,816859984304500
03202026002,full_sentence,2416540,distractor,distractor,1,816861988683100,816862515843500,816862515843800,816864405843800,816864729253700
03202026002,full_sentence,936885,target,target,1,816866732380800,816867077201500,816867077201800,816868967201800,816869259849200
03202026002,full_sentence,633301,distractor,distractor,1,816871263935700,816872360662300,816872360662500,816874250662500,816874837321500
03202026002,full_sentence,656999,target,distractor,1,816876841199500,816877178046100,816877178046700,816879068046700,816879471490700
03202026002,full_sentence,772560,distractor,distractor,1,816881475930500,816881843162300,816881843162600,816883733162600,816884061839500
03202026002,full_sentence,1474554,target,distractor,1,816886065084200,816886308696900,816886308697100,816888198697100,816888605075000
03202026002,full_sentence,578254,target,target,1,816898711872200,816899057509600,816899057509900,816900947509900,816905066478000
03202026002,full_sentence,417922,distractor,distractor,1,816907070151700,816907289614100,816907289614400,816909179614400,816909269272500
03202026002,full_sentence,930786,distractor,distractor,1,816911272637000,816911692056700,816911692056900,816913582056900,816914117952900
03202026002,full_sentence,2456914,distractor,target,1,816916121073700,816916332394100,816916332394500,816918222394500,816920684072900
03202026002,full_sentence,552066,distractor,distractor,1,816922686951200,816922904009800,816922904010200,816924794010200,816925186147700
03202026002,full_sentence,2501681,target,distractor,1,816927189882300,816927754159400,816927754159700,816929644159700,816929652245200
03202026002,full_sentence,920816,distractor,distractor,1,816931655142400,816932179388600,816932179388900,816934069388900,816935722509800
03202026002,full_sentence,2514716,distractor,target,1,816937725913700,816937985660900,816937985661200,816939875661200,816941068157000
03202026002,full_sentence,2487625,target,distractor,1,816943072400100,816943345905100,816943345905500,816945235905500,816945966540500
03202026002,full_sentence,1361028,target,target,1,816947969666300,816948356189800,816948356190200,816950246190200,816952399719000
03202026002,full_sentence,1797030,distractor,distractor,1,816954403712200,816954849513000,816954849513400,816956739513400,816957735736000
03202026002,full_sentence,1038202,target,target,1,816959739078200,816960259979500,816960259979900,816962149979900,816963110445500
03202026002,full_sentence,2034167,distractor,distractor,1,816965113736700,816965203659900,816965203660400,816967093660400,816967686443700
03202026002,full_sentence,2363886,target,target,1,816969689419400,816970618179000,816970618179300,816972508179300,816973807531300
03202026002,full_sentence,1559140,distractor,distractor,1,816975811070900,816976052421700,816976052422100,816977942422100,816978640990900
03202026002,full_sentence,393679,target,target,1,816990054714600,816990409618600,816990409618800,816992299618800,816992544126600
03202026002,full_sentence,436049,target,distractor,1,816994547344000,816994930906900,816994930907100,816996820907100,816997874833300
03202026002,full_sentence,80741,target,target,1,816999878695100,816999948290800,816999948291000,817001838291000,817002489386300
03202026002,full_sentence,514473,target,distractor,1,817004493097900,817004748195100,817004748195500,817006638195500,817007720263300
03202026002,full_sentence,1782091,distractor,distractor,1,817009724007100,817009954261100,817009954261400,817011844261400,817012277477100
03202026002,full_sentence,1784932,target,target,1,817014280665200,817014513487900,817014513488100,817016403488100,817017113043700
03202026002,full_sentence,1673472,distractor,distractor,1,817019116264900,817019394474000,817019394474300,817021284474300,817021874228100
03202026002,full_sentence,2490211,target,distractor,1,817023877361800,817024091862600,817024091862900,817025981862900,817026431386100
03202026002,full_sentence,2690790,target,target,1,817028434729000,817028858609600,817028858609900,817030748609900,817030963526200
03202026002,full_sentence,2534050,target,distractor,1,817032967597500,817033203900800,817033203901100,817035093901100,817035283830800
03202026002,full_sentence,503104,distractor,distractor,1,817037287689500,817037564376400,817037564376800,817039454376800,817039466615900
03202026002,full_sentence,2634690,distractor,target,1,817041469824100,817041708929900,817041708930600,817043598930600,817043608769200
03202026002,full_sentence,1560586,distractor,distractor,1,817045611892300,817045940998300,817045940998700,817047830998700,817048625042200
03202026002,full_sentence,1055025,target,distractor,1,817050628916800,817050929377100,817050929377700,817052819377700,817053007123200
03202026002,full_sentence,390337,distractor,target,1,817055010484600,817055354093300,817055354093700,817057244093700,817057448756000
03202026002,full_sentence,2649655,target,distractor,1,817067240327800,817067594425600,817067594425900,817069484425900,817069542582500
03202026002,full_sentence,1324224,distractor,distractor,1,817071546552800,817071764888400,817071764888700,817073654888700,817073720470800
03202026002,full_sentence,1604178,target,distractor,1,817075724135900,817075952012100,817075952012500,817077842012500,817077933567500
03202026002,full_sentence,1893147,distractor,target,1,817079936674900,817080553744200,817080553744500,817082443744500,817082675671400
03202026002,full_sentence,1633194,distractor,distractor,1,817084679086800,817084952089700,817084952089900,817086842089900,817087626484700
03202026002,full_sentence,1667784,distractor,target,1,817089630522500,817089867089900,817089867090300,817091757090300,817091992665600
03202026002,full_sentence,135747,target,distractor,1,817093995967100,817094640547400,817094640547600,817096530547600,817096730892300
03202026002,full_sentence,1845027,distractor,target,1,817098734460500,817099147026900,817099147027100,817101037027100,817101311608800
03202026002,full_sentence,144254,distractor,distractor,1,817103315658100,817103788584700,817103788585100,817105678585100,817105802470400
03202026002,full_sentence,1361457,target,target,1,817107806636800,817108601216700,817108601217000,817110491217000,817111423210500
03202026002,full_sentence,33624,distractor,distractor,1,817113426826800,817113852938300,817113852938600,817115742938600,817116063394800
03202026002,full_sentence,2578028,distractor,distractor,1,817118066891200,817118672249900,817118672250200,817120562250200,817121007524300
