subject_number,block_name,trial_number,play_count,timestamp
03062025001,imagined_sentence,15,3,2026-03-06 12:21:58
03062025001,imagined_sentence,30,3,2026-03-06 12:23:15
03062025001,imagined_sentence,45,3,2026-03-06 12:24:23
03062025001,imagined_sentence,60,3,2026-03-06 12:25:28
03062025001,imagined_sentence,75,3,2026-03-06 12:26:47
03062025001,imagined_sentence,90,3,2026-03-06 12:27:48
03062025001,imagined_sentence,105,3,2026-03-06 12:28:59
03062025001,imagined_sentence,120,3,2026-03-06 12:30:07
03062025001,imagined_sentence,135,3,2026-03-06 12:31:13
