subject_number,block_name,trial_number,play_count,timestamp
03132026002,full_sentence,15,3,2026-03-13 14:23:59
03132026002,full_sentence,30,3,2026-03-13 14:25:31
03132026002,full_sentence,45,3,2026-03-13 14:27:04
03132026002,full_sentence,60,3,2026-03-13 14:28:36
03132026002,full_sentence,75,3,2026-03-13 14:30:03
03132026002,full_sentence,90,3,2026-03-13 14:31:27
03132026002,full_sentence,105,3,2026-03-13 14:33:05
03132026002,full_sentence,120,3,2026-03-13 14:34:39
03132026002,full_sentence,135,3,2026-03-13 14:36:09
