Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
03202026001,full_sentence,2118128,distractor,distractor,1,811725683122300,811726341661300,811726341661700,811728231661700,811730435557000
03202026001,full_sentence,1989589,target,distractor,1,811732438915500,811734201989200,811734201989400,811736091989400,811736702807300
03202026001,full_sentence,185130,distractor,target,1,811738706973300,811740069819200,811740069819500,811741959819500,811742300778700
03202026001,full_sentence,1556070,target,distractor,1,811744305030600,811745316758700,811745316759200,811747206759200,811747347155200
03202026001,full_sentence,2457843,distractor,distractor,1,811749350951300,811749812586300,811749812586700,811751702586700,811751961814900
03202026001,full_sentence,2487625,target,distractor,1,811753965163800,811754289094900,811754289095200,811756179095200,811757036807400
03202026001,full_sentence,1455560,distractor,distractor,1,811759040314400,811759277300400,811759277300800,811761167300800,811761446330600
03202026001,full_sentence,837594,distractor,distractor,1,811763449385300,811763708641900,811763708642700,811765598642700,811766645481200
03202026001,full_sentence,499550,distractor,distractor,1,811768649108200,811768945381000,811768945381400,811770835381400,811771345802100
03202026001,full_sentence,1797030,distractor,distractor,1,811773349974900,811774810079400,811774810079900,811776700079900,811776858065000
03202026001,full_sentence,1784932,target,distractor,1,811778861820500,811779172919500,811779172920000,811781062920000,811781301267200
03202026001,full_sentence,1617401,distractor,target,1,811783304363700,811783557169000,811783557169500,811785447169500,811785529364100
03202026001,full_sentence,2433065,target,distractor,1,811787532406000,811787617276300,811787617276600,811789507276600,811789718328100
03202026001,full_sentence,996037,target,distractor,1,811791722999400,811792065607900,811792065608100,811793955608100,811794280529000
03202026001,full_sentence,2034167,distractor,distractor,1,811796284018700,811796371695900,811796371696300,811798261696300,811798411319100
03202026001,full_sentence,793673,target,target,1,811810112055800,811811034229500,811811034230100,811812924230100,811814121231700
03202026001,full_sentence,2654756,target,distractor,1,811816125020300,811816450996500,811816450996900,811818340996900,811818791197700
03202026001,full_sentence,2265258,target,target,1,811820794201200,811821797430100,811821797430300,811823687430300,811824981418400
03202026001,full_sentence,2253127,target,target,1,811826984070900,811827420946000,811827420946300,811829310946300,811829527302200
03202026001,full_sentence,2455086,target,distractor,1,811831531071100,811831890752600,811831890753000,811833780753000,811834097110900
03202026001,full_sentence,2690790,target,target,1,811836100580000,811836494791300,811836494791700,811838384791700,811839290141800
03202026001,full_sentence,1361457,target,target,1,811841293061100,811841639620700,811841639620900,811843529620900,811843857552700
03202026001,full_sentence,1430067,target,distractor,1,811845861082900,811846520910800,811846520911300,811848410911300,811849081462900
03202026001,full_sentence,2241916,target,target,1,811851085260000,811851784427700,811851784428100,811853674428100,811853970705500
03202026001,full_sentence,2070670,target,target,1,811855974504800,811856424522700,811856424523000,811858314523000,811858422990600
03202026001,full_sentence,633301,distractor,target,1,811860427308500,811861013695200,811861013695600,811862903695600,811863359059900
03202026001,full_sentence,2675662,target,target,1,811865363787300,811865698523800,811865698524300,811867588524300,811867820950400
03202026001,full_sentence,1361028,target,distractor,1,811869824485400,811870194876400,811870194876800,811872084876800,811872502593500
03202026001,full_sentence,2501681,target,target,1,811874507020700,811874947717300,811874947717700,811876837717700,811876897002300
03202026001,full_sentence,2557564,distractor,target,1,811878900878700,811879232972600,811879232972900,811881122972900,811881913169100
03202026001,full_sentence,177749,target,target,1,811893808264100,811894220535500,811894220536000,811896110536000,811896539524600
