Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,211005111322900,0,0.0
button_click:actual_audio,211020406081700,15294.759,15.294759
button_click:target_0,211023917267300,3511.186,3.511186
button_click:target_1,211026137730000,2220.463,2.220463
button_click:target_2,211028876308200,2738.578,2.738578
button_click:actual_audio,211031773030400,2896.722,2.896722
button_click:distractor_0,211033879615800,2106.585,2.106585
button_click:distractor_1,211036122763300,2243.148,2.243148
button_click:distractor_2,211038226231600,2103.468,2.103468
button_click:target_0,211040427625800,2201.394,2.201394
button_click:target_1,211042459671100,2032.045,2.032045
button_click:target_2,211044566163900,2106.493,2.106493
button_click:actual_audio,211046118723700,1552.560,1.552560
button_click:target_0,211061717117500,15598.394,15.598394
button_click:target_1,211063564203600,1847.086,1.847086
button_click:distractor_0,211065395601900,1831.398,1.831398
button_click:target_0,211066502492800,1106.891,1.106891
button_click:distractor_0,211068334614300,1832.121,1.832121
button_click:target_0,211070064831200,1730.217,1.730217
button_click:distractor_0,211071794460700,1729.630,1.729629
button_click:distractor_1,211073601241900,1806.781,1.806781
button_click:distractor_2,211075312517000,1711.275,1.711275
button_click:target_2,211077165143700,1852.627,1.852627
button_click:target_1,211078813243800,1648.100,1.648100
button_click:target_0,211080430018600,1616.775,1.616775
button_click:distractor_0,211082085936600,1655.918,1.655918
button_click:actual_audio,211083907607600,1821.671,1.821671
button_click:target_0,211085613290800,1705.683,1.705683
button_click:actual_audio,211087433019600,1819.729,1.819729
button_click:distractor_0,211088904014600,1470.995,1.470995
button_click:actual_audio,211090681637200,1777.623,1.777623
button_click:continue,211092348510100,1666.873,1.666873
