Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04032026001,imagined_sentence,1278798,distractor,distractor,1,93417430895400,93420456840900,93420456841500,93421126841500,93421649927700
04032026001,imagined_sentence,2107267,target,target,1,93423657503100,93424682358100,93424682358700,93425352358700,93426788014000
04032026001,imagined_sentence,74527,distractor,target,1,93428793741100,93430425851800,93430425852500,93431095852500,93431980549100
04032026001,imagined_sentence,290031,distractor,distractor,1,93434006658000,93434355206500,93434355207000,93435025207000,93435505279200
04032026001,imagined_sentence,1130295,distractor,target,1,93437511316500,93441460049700,93441460050300,93442130050300,93442884740600
04032026001,imagined_sentence,83647,distractor,distractor,1,93444890374200,93447001708000,93447001708600,93447671708600,93448452794800
04032026001,imagined_sentence,1050074,target,target,1,93450458704400,93452103953700,93452103954300,93452773954300,93454073434700
04032026001,imagined_sentence,780158,target,distractor,1,93456079019700,93457856432700,93457856433600,93458526433600,93458902968600
04032026001,imagined_sentence,1592129,distractor,distractor,1,93460908614100,93462474898700,93462474899300,93463144899300,93463344725500
04032026001,imagined_sentence,2260363,target,distractor,1,93465350088400,93466801598200,93466801598900,93467471598900,93467978437800
04032026001,imagined_sentence,66635,distractor,target,1,93469984085400,93471110756800,93471110757500,93471780757500,93472508538500
04032026001,imagined_sentence,524535,distractor,distractor,1,93474514160000,93476004870600,93476004871200,93476674871200,93477271738200
04032026001,imagined_sentence,6207,target,distractor,1,93479278697600,93480407671800,93480407672700,93481077672700,93481888395900
04032026001,imagined_sentence,894078,target,target,1,93483894579700,93485229781200,93485229781900,93485899781900,93486993136400
04032026001,imagined_sentence,2608377,distractor,distractor,1,93488998752500,93489491900100,93489491900700,93490161900700,93491448078900
04032026001,imagined_sentence,715678,distractor,target,1,93502474139200,93503868167100,93503868167600,93504538167600,93505060609700
04032026001,imagined_sentence,1568904,distractor,distractor,1,93507066893100,93508336393300,93508336394300,93509006394300,93509500434100
04032026001,imagined_sentence,685150,target,distractor,1,93511506046700,93513039167200,93513039168000,93513709168000,93513947918900
04032026001,imagined_sentence,424719,target,target,1,93515953445500,93516987270400,93516987271100,93517657271100,93518255379400
04032026001,imagined_sentence,230438,distractor,target,1,93520260988200,93521273045100,93521273045800,93521943045800,93522698601900
04032026001,imagined_sentence,2100075,distractor,distractor,1,93524704249600,93525355828300,93525355829100,93526025829100,93526840111000
04032026001,imagined_sentence,1182143,target,distractor,1,93528845547900,93529492896200,93529492896800,93530162896800,93530439799400
04032026001,imagined_sentence,1106952,target,target,1,93532446236400,93534056180900,93534056181600,93534726181600,93536007930600
04032026001,imagined_sentence,1806338,target,distractor,1,93538013637100,93539083044400,93539083045000,93539753045000,93541146379500
04032026001,imagined_sentence,2066255,target,target,1,93543152463100,93544566763600,93544566764200,93545236764200,93545672417400
04032026001,imagined_sentence,2540015,distractor,distractor,1,93547680095200,93549168749300,93549168749900,93549838749900,93550274209400
04032026001,imagined_sentence,1555690,target,distractor,1,93552279889000,93553120805100,93553120805800,93553790805800,93554121975600
04032026001,imagined_sentence,150539,target,distractor,1,93556127632600,93556762362500,93556762363500,93557432363500,93557697978900
04032026001,imagined_sentence,1022427,target,target,1,93559703628600,93560769723100,93560769723700,93561439723700,93562028414800
04032026001,imagined_sentence,606192,distractor,distractor,1,93564034193200,93565203230700,93565203231300,93565873231300,93566391904000
04032026001,imagined_sentence,201567,distractor,target,1,93577264654900,93578071711600,93578071712300,93578741712300,93579226070900
04032026001,imagined_sentence,888164,distractor,target,1,93581232096300,93581945311500,93581945312000,93582615312000,93583018580300
04032026001,imagined_sentence,383122,distractor,distractor,1,93585024352000,93585387339900,93585387340600,93586057340600,93586452447600
04032026001,imagined_sentence,1761229,distractor,distractor,1,93588458227300,93589121670900,93589121671600,93589791671600,93590419234100
04032026001,imagined_sentence,32605,target,distractor,1,93592424767500,93592826489100,93592826489700,93593496489700,93593948400300
04032026001,imagined_sentence,765496,target,distractor,1,93595954463300,93596384616700,93596384617300,93597054617300,93597670193300
04032026001,imagined_sentence,1416385,distractor,distractor,1,93599675827100,93600867419600,93600867420300,93601537420300,93602319376300
04032026001,imagined_sentence,1480814,target,target,1,93604325034000,93605546936600,93605546937500,93606216937500,93607516573400
04032026001,imagined_sentence,173924,target,distractor,1,93609523957600,93610056540300,93610056541000,93610726541000,93611323226200
04032026001,imagined_sentence,2209754,distractor,target,1,93613328618800,93614818649100,93614818649700,93615488649700,93616633551200
04032026001,imagined_sentence,307913,target,distractor,1,93618639215000,93619729265300,93619729266000,93620399266000,93621579097500
04032026001,imagined_sentence,1746525,target,target,1,93623584783300,93625236934200,93625236934800,93625906934800,93626481658900
04032026001,imagined_sentence,1192087,target,target,1,93628487225600,93629640897400,93629640898000,93630310898000,93631364382700
04032026001,imagined_sentence,2522869,target,distractor,1,93633369985100,93634625316000,93634625316600,93635295316600,93635934287200
04032026001,imagined_sentence,603509,target,distractor,1,93637939916800,93639965075400,93639965076400,93640635076400,93641056005200
04032026001,imagined_sentence,1693893,target,target,1,93651200812000,93652691426800,93652691427500,93653361427500,93653908730200
04032026001,imagined_sentence,988974,target,target,1,93655914472400,93657171762600,93657171763700,93657841763700,93658323688100
04032026001,imagined_sentence,2417183,target,distractor,1,93660329359000,93661171683600,93661171684200,93661841684200,93662093286600
04032026001,imagined_sentence,2389297,distractor,distractor,1,93664098956800,93665355433800,93665355434500,93666025434500,93666456521500
04032026001,imagined_sentence,2442361,distractor,target,1,93668462296800,93670274373400,93670274374400,93670944374400,93671466468800
04032026001,imagined_sentence,1535124,target,distractor,1,93673473021200,93674444689700,93674444690300,93675114690300,93675577960500
