Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2979919669392100,0,0.0
key_press:space_page1,2979970280450600,50611.058,50.611058
key_press:space_page2,2979991811240000,21530.789,21.530789
key_press:space_page3,2980021194740500,29383.500,29.383501
key_press:space_page4,2980033445961200,12251.221,12.251221
key_press:space_page5,2980056742337900,23296.377,23.296377
