Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,10301886676300,0,0.0
key_press:space_page1,10570978541500,269091.865,269.091865
key_press:space_page2,10592695557800,21717.016,21.717016
key_press:space_page3,10627779968600,35084.411,35.084411
key_press:space_page4,10683147964800,55367.996,55.367996
key_press:space_page5,10697590282600,14442.318,14.442318
