subject_number,block_name,trial_number,play_count,timestamp
03062025002,full_sentence,15,3,2026-03-06 14:04:27
03062025002,full_sentence,30,3,2026-03-06 14:06:01
03062025002,full_sentence,45,3,2026-03-06 14:07:35
03062025002,full_sentence,60,3,2026-03-06 14:09:03
03062025002,full_sentence,75,3,2026-03-06 14:10:31
03062025002,full_sentence,90,3,2026-03-06 14:11:58
03062025002,full_sentence,105,3,2026-03-06 14:13:25
03062025002,full_sentence,120,3,2026-03-06 14:14:59
03062025002,full_sentence,135,3,2026-03-06 14:16:24
