Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,212301054907600,0,0.0
button_click:actual_audio,212302784211600,1729.304,1.729304
button_click:target_0,212305309996200,2525.785,2.525785
button_click:target_1,212307745932600,2435.936,2.435936
button_click:target_2,212310448968100,2703.035,2.703035
button_click:actual_audio,212313533173100,3084.205,3.084205
button_click:distractor_0,212316244076500,2710.903,2.710903
button_click:distractor_1,212318857921200,2613.845,2.613845
button_click:distractor_2,212321742227500,2884.306,2.884306
button_click:target_0,212324119461200,2377.234,2.377234
button_click:distractor_0,212326686100200,2566.639,2.566639
button_click:target_0,212329589327900,2903.228,2.903228
button_click:distractor_0,212332778706100,3189.378,3.189378
button_click:target_0,212335730651100,2951.945,2.951945
button_click:distractor_0,212338825440400,3094.789,3.094789
button_click:target_1,212341076111400,2250.671,2.250671
button_click:distractor_1,212343829266900,2753.155,2.753156
button_click:distractor_1,212347663960600,3834.694,3.834694
button_click:target_2,212350994015100,3330.055,3.330055
button_click:distractor_2,212355078617800,4084.603,4.084603
button_click:continue,212357462577700,2383.960,2.383960
