Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04192026002,imagined_sentence,603509,target,target,1,90651078844800,90658753963200,90658753964100,90659423964100,90662471343600
04192026002,imagined_sentence,164296,target,distractor,1,90664496039800,90671194574200,90671194574900,90671864574900,90674591386000
04192026002,imagined_sentence,1102783,distractor,distractor,1,90676597080800,90679885500000,90679885500700,90680555500700,90682237016300
04192026002,imagined_sentence,307913,target,target,1,90684258674800,90687936495500,90687936496400,90688606496400,90690222418400
04192026002,imagined_sentence,1848811,target,target,1,90692226981300,90701890376200,90701890376800,90702560376800,90706228061900
04192026002,imagined_sentence,1106952,target,distractor,1,90708232985500,90715728762400,90715728763100,90716398763100,90719161143400
04192026002,imagined_sentence,338947,target,target,1,90721165687500,90727368094200,90727368094900,90728038094900,90730442666900
04192026002,imagined_sentence,715678,distractor,distractor,1,90732447398600,90739723311100,90739723311700,90740393311700,90745115018000
04192026002,imagined_sentence,1905895,target,target,1,90747119391100,90751224698300,90751224698900,90751894698900,90756047701000
04192026002,imagined_sentence,1480814,target,target,1,90758053562600,90764491217100,90764491217800,90765161217800,90769078288700
04192026002,imagined_sentence,1882578,target,distractor,1,90771082929600,90776530283900,90776530284700,90777200284700,90779559955400
04192026002,imagined_sentence,696985,target,distractor,1,90781565160800,90785895273500,90785895274000,90786565274000,90792299415800
04192026002,imagined_sentence,334176,distractor,target,1,90794304051600,90797670278900,90797670279600,90798340279600,90800920732300
04192026002,imagined_sentence,1693893,target,target,1,90802925908000,90807980977600,90807980978200,90808650978200,90812210669700
04192026002,imagined_sentence,1760150,target,distractor,1,90814215321900,90823600846800,90823600847400,90824270847400,90826854042800
04192026002,imagined_sentence,2522869,target,target,1,90844928409600,90849410672900,90849410673500,90850080673500,90852620301900
04192026002,imagined_sentence,1225298,target,target,1,90854624698900,90861512417000,90861512417700,90862182417700,90864357418300
04192026002,imagined_sentence,1278798,distractor,distractor,1,90866361979600,90870694424800,90870694425400,90871364425400,90873368442700
04192026002,imagined_sentence,616206,target,target,1,90875373025600,90880013689000,90880013689700,90880683689700,90882573502400
04192026002,imagined_sentence,32605,target,target,1,90884578118900,90888190739400,90888190739900,90888860739900,90891114795000
04192026002,imagined_sentence,894078,target,target,1,90893119998800,90895768207100,90895768207700,90896438207700,90898173477600
04192026002,imagined_sentence,888164,distractor,distractor,1,90900178036900,90904559295700,90904559296300,90905229296300,90906995501700
04192026002,imagined_sentence,1592129,distractor,distractor,1,90909000574400,90914107592100,90914107592600,90914777592600,90916950756100
04192026002,imagined_sentence,1289865,distractor,target,1,90918955262300,90922211835200,90922211835800,90922881835800,90926184273800
04192026002,imagined_sentence,550864,distractor,target,1,90928188874300,90931970047300,90931970047900,90932640047900,90935908842300
04192026002,imagined_sentence,1182143,target,distractor,1,90937913371800,90942718905600,90942718906300,90943388906300,90953553266600
04192026002,imagined_sentence,1653861,distractor,distractor,1,90955557823200,90960592487500,90960592488100,90961262488100,90968631400900
04192026002,imagined_sentence,2030905,target,distractor,1,90970637631200,90973757235800,90973757236400,90974427236400,90982005817600
04192026002,imagined_sentence,6207,target,target,1,90984010387400,90988686655300,90988686656000,90989356656000,90994129150900
04192026002,imagined_sentence,458777,distractor,target,1,90996133813400,90999453420600,90999453421200,91000123421200,91003966608000
04192026002,imagined_sentence,2233970,distractor,target,1,91020436064600,91023424249600,91023424250300,91024094250300,91026841924600
04192026002,imagined_sentence,1736013,target,distractor,1,91028846557200,91031682246700,91031682247300,91032352247300,91039734068500
04192026002,imagined_sentence,237223,target,target,1,91041738912900,91046001417500,91046001418100,91046671418100,91048883868700
04192026002,imagined_sentence,2107267,target,distractor,1,91050888377300,91056485990100,91056485990600,91057155990600,91064623850800
04192026002,imagined_sentence,1535124,target,distractor,1,91066628472600,91076156683900,91076156684500,91076826684500,91081116827300
04192026002,imagined_sentence,2455734,distractor,target,1,91083122172500,91088231415800,91088231416400,91088901416400,91090087396900
04192026002,imagined_sentence,524535,distractor,target,1,91092092105200,91100856905000,91100856905700,91101526905700,91104358141600
04192026002,imagined_sentence,876536,distractor,target,1,91106363192500,91112700104300,91112700104900,91113370104900,91114414542100
04192026002,imagined_sentence,1746525,target,target,1,91116419087500,91121425488600,91121425489200,91122095489200,91123631536500
04192026002,imagined_sentence,2417183,target,distractor,1,91125636120100,91130105713400,91130105714100,91130775714100,91133545136600
04192026002,imagined_sentence,785460,target,target,1,91135549426600,91138616966000,91138616966600,91139286966600,91141348770600
04192026002,imagined_sentence,291265,distractor,distractor,1,91143353368800,91147971822400,91147971823000,91148641823000,91156962152200
04192026002,imagined_sentence,1806338,target,distractor,1,91158967173700,91161451341800,91161451342400,91162121342400,91164490135400
04192026002,imagined_sentence,2066255,target,target,1,91166495600400,91169266786200,91169266786900,91169936786900,91171743737700
