subject_number,block_name,trial_number,play_count,timestamp
04182026001,imagined_sentence,15,3,2026-04-18 15:14:32
04182026001,imagined_sentence,30,3,2026-04-18 15:16:00
04182026001,imagined_sentence,45,3,2026-04-18 15:17:26
04182026001,imagined_sentence,60,3,2026-04-18 15:18:55
04182026001,imagined_sentence,75,3,2026-04-18 15:20:27
04182026001,imagined_sentence,90,3,2026-04-18 15:21:54
04182026001,imagined_sentence,105,3,2026-04-18 15:23:29
04182026001,imagined_sentence,120,3,2026-04-18 15:25:11
04182026001,imagined_sentence,135,3,2026-04-18 15:26:53
