subject_number,block_name,trial_number,play_count,timestamp
04142026002,imagined_sentence,15,3,2026-04-14 16:48:14
04142026002,imagined_sentence,30,3,2026-04-14 16:49:42
04142026002,imagined_sentence,45,3,2026-04-14 16:51:09
04142026002,imagined_sentence,60,3,2026-04-14 16:52:27
04142026002,imagined_sentence,75,3,2026-04-14 16:53:52
04142026002,imagined_sentence,90,3,2026-04-14 16:55:10
04142026002,imagined_sentence,105,3,2026-04-14 16:56:31
04142026002,imagined_sentence,120,3,2026-04-14 16:57:56
04142026002,imagined_sentence,135,3,2026-04-14 16:59:15
