Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,202187836089800,0,0.0
key_press:space_page1,202206951335500,19115.246,19.115246
key_press:space_page2,202225813861400,18862.526,18.862526
key_press:space_page3,202250689957800,24876.096,24.876096
key_press:space_page4,202263124839000,12434.881,12.434881
key_press:space_page5,202272107578500,8982.739,8.982739
