subject_number,block_name,trial_number,play_count,timestamp
03192026001,imagined_sentence,15,3,2026-03-19 15:20:59
03192026001,imagined_sentence,30,3,2026-03-19 15:22:57
03192026001,imagined_sentence,45,3,2026-03-19 15:24:30
03192026001,imagined_sentence,60,3,2026-03-19 15:26:18
03192026001,imagined_sentence,75,3,2026-03-19 15:27:57
03192026001,imagined_sentence,90,3,2026-03-19 15:29:28
03192026001,imagined_sentence,105,3,2026-03-19 15:31:09
03192026001,imagined_sentence,120,3,2026-03-19 15:32:44
03192026001,imagined_sentence,135,3,2026-03-19 15:34:22
