subject_number,block_name,trial_number,play_count,timestamp
04042026003,imagined_sentence,15,3,2026-04-04 15:46:27
04042026003,imagined_sentence,30,3,2026-04-04 15:47:55
04042026003,imagined_sentence,45,3,2026-04-04 15:49:20
04042026003,imagined_sentence,60,3,2026-04-04 15:50:46
04042026003,imagined_sentence,75,3,2026-04-04 15:52:17
04042026003,imagined_sentence,90,3,2026-04-04 15:53:44
04042026003,imagined_sentence,105,3,2026-04-04 15:55:13
04042026003,imagined_sentence,120,3,2026-04-04 15:56:35
04042026003,imagined_sentence,135,3,2026-04-04 15:57:57
