Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,85068803011600,0,0.0
button_click:actual_audio,85079392978000,10589.966,10.589966
button_click:target_0,85082865253600,3472.276,3.472276
button_click:target_1,85084888419500,2023.166,2.023166
button_click:target_2,85086469162700,1580.743,1.580743
button_click:actual_audio,85088872902200,2403.740,2.403739
button_click:distractor_0,85090833701300,1960.799,1.960799
button_click:distractor_1,85092414396800,1580.696,1.580696
button_click:distractor_2,85093996166700,1581.770,1.581770
button_click:actual_audio,85095827269700,1831.103,1.831103
button_click:target_0,85097218159200,1390.889,1.390889
button_click:distractor_0,85098546367800,1328.209,1.328209
button_click:target_0,85099812885600,1266.518,1.266518
button_click:distractor_0,85101142127100,1329.242,1.329241
button_click:target_0,85102659929500,1517.802,1.517802
button_click:distractor_0,85104113554500,1453.625,1.453625
button_click:target_1,85106009388400,1895.834,1.895834
button_click:distractor_1,85107651829000,1642.441,1.642441
button_click:target_2,85109484997500,1833.168,1.833168
button_click:distractor_2,85111634744500,2149.747,2.149747
button_click:target_2,85113403510600,1768.766,1.768766
button_click:distractor_2,85115110330000,1706.819,1.706819
button_click:target_2,85116692180300,1581.850,1.581850
button_click:target_1,85117957260200,1265.080,1.265080
button_click:distractor_1,85119285072600,1327.812,1.327812
button_click:target_1,85120611651800,1326.579,1.326579
button_click:distractor_2,85122065984500,1454.333,1.454333
button_click:target_2,85123396148400,1330.164,1.330164
button_click:target_2,85125671680900,2275.532,2.275533
button_click:target_1,85128197941700,2526.261,2.526261
button_click:target_0,85130602541900,2404.600,2.404600
button_click:distractor_0,85133132135800,2529.594,2.529594
button_click:target_1,85135662027300,2529.892,2.529892
button_click:continue,85136864460600,1202.433,1.202433
