subject_number,block_name,trial_number,play_count,timestamp
03062025002,imagined_sentence,15,3,2026-03-06 13:41:53
03062025002,imagined_sentence,30,3,2026-03-06 13:43:36
03062025002,imagined_sentence,45,3,2026-03-06 13:45:01
03062025002,imagined_sentence,60,3,2026-03-06 13:46:25
03062025002,imagined_sentence,75,3,2026-03-06 13:47:38
03062025002,imagined_sentence,90,3,2026-03-06 13:48:58
03062025002,imagined_sentence,105,3,2026-03-06 13:50:11
03062025002,imagined_sentence,120,3,2026-03-06 13:51:32
03062025002,imagined_sentence,135,3,2026-03-06 13:52:50
