subject_number,block_name,trial_number,play_count,timestamp
03102025002,imagined_sentence,15,3,2026-03-10 16:27:55
03102025002,imagined_sentence,30,3,2026-03-10 16:30:01
03102025002,imagined_sentence,45,3,2026-03-10 16:32:07
03102025002,imagined_sentence,60,3,2026-03-10 16:33:26
03102025002,imagined_sentence,75,3,2026-03-10 16:35:13
03102025002,imagined_sentence,90,3,2026-03-10 16:36:59
03102025002,imagined_sentence,105,3,2026-03-10 16:38:38
03102025002,imagined_sentence,120,3,2026-03-10 16:40:28
03102025002,imagined_sentence,135,3,2026-03-10 16:42:09
