Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2945643372156100,0,0.0
button_click:actual_audio,2945646006891100,2634.735,2.634735
button_click:target_0,2945651292373100,5285.482,5.285482
button_click:target_1,2945654498683500,3206.310,3.206310
button_click:target_2,2945658166604200,3667.921,3.667921
button_click:actual_audio,2945666312269300,8145.665,8.145665
button_click:distractor_0,2945698034792500,31722.523,31.722523
button_click:distractor_1,2945702909959500,4875.167,4.875167
button_click:distractor_2,2945708584847600,5674.888,5.674888
button_click:continue,2945711528876900,2944.029,2.944029
