subject_number,block_name,trial_number,play_count,timestamp
04192026002,full_sentence,15,3,2026-04-19 13:57:24
04192026002,full_sentence,30,3,2026-04-19 13:59:07
04192026002,full_sentence,45,3,2026-04-19 14:00:52
04192026002,full_sentence,60,3,2026-04-19 14:02:40
04192026002,full_sentence,75,3,2026-04-19 14:04:18
04192026002,full_sentence,90,3,2026-04-19 14:06:14
04192026002,full_sentence,105,3,2026-04-19 14:08:06
04192026002,full_sentence,120,3,2026-04-19 14:09:51
04192026002,full_sentence,135,3,2026-04-19 14:11:32
