subject_number,block_name,trial_number,play_count,timestamp
03102025001,imagined_sentence,15,3,2026-03-10 15:29:34
03102025001,imagined_sentence,30,3,2026-03-10 15:30:32
03102025001,imagined_sentence,45,3,2026-03-10 15:31:52
03102025001,imagined_sentence,60,3,2026-03-10 15:32:52
03102025001,imagined_sentence,75,3,2026-03-10 15:33:52
03102025001,imagined_sentence,90,3,2026-03-10 15:35:16
03102025001,imagined_sentence,105,3,2026-03-10 15:36:27
03102025001,imagined_sentence,120,3,2026-03-10 15:37:39
03102025001,imagined_sentence,135,3,2026-03-10 15:39:00
