Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04142026001,full_sentence,1881701,target,target,1,2980289237770300,2980295889249000,2980295889249700,2980297779249700,2980302818356500
04142026001,full_sentence,490292,distractor,target,1,2980304821919800,2980309554725100,2980309554725700,2980311444725700,2980314250856100
04142026001,full_sentence,2534050,target,target,1,2980316254647300,2980317126163700,2980317126164000,2980319016164000,2980320539365100
04142026001,full_sentence,2675662,target,distractor,1,2980322543209100,2980323017840400,2980323017840700,2980324907840700,2980328231008500
04142026001,full_sentence,1303598,target,target,1,2980330234319700,2980330829529200,2980330829529600,2980332719529600,2980334476451600
04142026001,full_sentence,1784932,target,target,1,2980336479620300,2980337112896000,2980337112896400,2980339002896400,2980341870342300
04142026001,full_sentence,681938,target,distractor,1,2980343873786800,2980344166445600,2980344166446000,2980346056446000,2980349038721500
04142026001,full_sentence,1531735,distractor,distractor,1,2980351042098800,2980351535229600,2980351535230000,2980353425230000,2980355100897800
04142026001,full_sentence,2634690,distractor,distractor,1,2980357104174700,2980357423935700,2980357423936300,2980359313936300,2980360777512600
04142026001,full_sentence,1377011,target,target,1,2980362780588300,2980363250201600,2980363250202000,2980365140202000,2980370055573700
04142026001,full_sentence,552066,distractor,distractor,1,2980372058934700,2980372640928400,2980372640928700,2980374530928700,2980376467495100
04142026001,full_sentence,351826,distractor,target,1,2980378470759600,2980378961579300,2980378961579700,2980380851579700,2980383506188500
04142026001,full_sentence,1617401,distractor,target,1,2980385509460300,2980386897958300,2980386897958600,2980388787958600,2980390099195100
04142026001,full_sentence,1921945,distractor,distractor,1,2980392103345500,2980392610429500,2980392610429900,2980394500429900,2980395389990500
04142026001,full_sentence,63332,distractor,target,1,2980397393588900,2980397697602500,2980397697602700,2980399587602700,2980400588936200
04142026001,full_sentence,422402,target,target,1,2980417850973500,2980418719054100,2980418719054500,2980420609054500,2980421818835000
04142026001,full_sentence,137369,target,distractor,1,2980423822157200,2980424030958600,2980424030958900,2980425920958900,2980426376613600
04142026001,full_sentence,2184351,distractor,target,1,2980428380457000,2980428590381600,2980428590382000,2980430480382000,2980430904900600
04142026001,full_sentence,1832684,distractor,target,1,2980432908205400,2980433117974500,2980433117974800,2980435007974800,2980435299507300
04142026001,full_sentence,1667784,distractor,distractor,1,2980437303226900,2980437528925400,2980437528926200,2980439418926200,2980439692155200
04142026001,full_sentence,1455560,distractor,target,1,2980441695543300,2980441943795900,2980441943796200,2980443833796200,2980444164166800
04142026001,full_sentence,966129,distractor,distractor,1,2980446167597000,2980446393565100,2980446393565500,2980448283565500,2980448359010000
04142026001,full_sentence,270720,target,distractor,1,2980450362693200,2980450557540200,2980450557540500,2980452447540500,2980452863143000
04142026001,full_sentence,2276260,target,distractor,1,2980454866506000,2980455131820500,2980455131820900,2980457021820900,2980457579982300
04142026001,full_sentence,2204030,distractor,distractor,1,2980459583430700,2980459782074600,2980459782075000,2980461672075000,2980462330604400
04142026001,full_sentence,1248677,distractor,target,1,2980464335979700,2980464634084700,2980464634085000,2980466524085000,2980468937676000
04142026001,full_sentence,1989589,target,target,1,2980470946182500,2980471497652200,2980471497652600,2980473387652600,2980473626551300
04142026001,full_sentence,710781,target,distractor,1,2980475635394900,2980476145322200,2980476145322700,2980478035322700,2980478674787300
04142026001,full_sentence,436049,target,target,1,2980480683325200,2980481095333500,2980481095333900,2980482985333900,2980484821408200
04142026001,full_sentence,1797030,distractor,distractor,1,2980486830791700,2980487409048500,2980487409049100,2980489299049100,2980489520519800
04142026001,full_sentence,1430067,target,target,1,2980502795917500,2980503950259100,2980503950259600,2980505840259600,2980506378581700
04142026001,full_sentence,1845027,distractor,distractor,1,2980508387311300,2980508800227200,2980508800227500,2980510690227500,2980512556521500
04142026001,full_sentence,854858,target,distractor,1,2980514565129500,2980514942396200,2980514942396600,2980516832396600,2980516999164500
04142026001,full_sentence,2262329,distractor,distractor,1,2980519008761800,2980519456826300,2980519456827300,2980521346827300,2980521538199100
04142026001,full_sentence,1556070,target,distractor,1,2980523546557700,2980523874524500,2980523874524800,2980525764524800,2980526142574100
04142026001,full_sentence,185130,distractor,target,1,2980528152933000,2980528473682500,2980528473683800,2980530363683800,2980530440109900
04142026001,full_sentence,389188,target,distractor,1,2980532448456400,2980532752612700,2980532752613000,2980534642613000,2980534951173800
04142026001,full_sentence,80741,target,target,1,2980536959287600,2980537329533700,2980537329534300,2980539219534300,2980539507067400
04142026001,full_sentence,2065486,target,distractor,1,2980541515629700,2980541954150700,2980541954151100,2980543844151100,2980544014045200
04142026001,full_sentence,33624,distractor,distractor,1,2980546022251200,2980546518551700,2980546518552100,2980548408552100,2980548863901700
04142026001,full_sentence,514473,target,distractor,1,2980550872701800,2980551333919700,2980551333920100,2980553223920100,2980553448005100
04142026001,full_sentence,341881,target,target,1,2980555456936400,2980555858326700,2980555858327000,2980557748327000,2980557806532400
04142026001,full_sentence,1974580,distractor,distractor,1,2980559815195100,2980560062197100,2980560062197500,2980561952197500,2980562323708400
04142026001,full_sentence,1204336,target,distractor,1,2980564333294500,2980568009350100,2980568009350700,2980569899350700,2980570246584700
04142026001,full_sentence,1361457,target,target,1,2980572255038400,2980572613942300,2980572613942700,2980574503942700,2980574586051000
04142026001,full_sentence,2253127,target,distractor,1,2980589241398700,2980590263486800,2980590263487100,2980592153487100,2980592536560800
04142026001,full_sentence,633301,distractor,distractor,1,2980594545875400,2980595509962700,2980595509963100,2980597399963100,2980597825553500
04142026001,full_sentence,1841210,target,distractor,1,2980599833821500,2980600050750800,2980600050751100,2980601940751100,2980602573098900
04142026001,full_sentence,2690790,target,target,1,2980604582042200,2980604833582700,2980604833583100,2980606723583100,2980610255256100
04142026001,full_sentence,1474554,target,target,1,2980612263410400,2980612561031400,2980612561031700,2980614451031700,2980615591711300
04142026001,full_sentence,417922,distractor,target,1,2980617600649400,2980618074575000,2980618074575200,2980619964575200,2980620217545300
04142026001,full_sentence,1976046,target,target,1,2980622226805300,2980622639433300,2980622639435100,2980624529435100,2980624922016700
04142026001,full_sentence,2152103,distractor,distractor,1,2980626930492800,2980627226771900,2980627226772200,2980629116772200,2980629560236400
04142026001,full_sentence,1500770,target,distractor,1,2980631569868400,2980632045614700,2980632045615100,2980633935615100,2980635954887200
04142026001,full_sentence,177749,target,distractor,1,2980637964168600,2980638545507600,2980638545507900,2980640435507900,2980642846147400
04142026001,full_sentence,578254,target,target,1,2980644854737300,2980645957673900,2980645957674400,2980647847674400,2980648501667600
04142026001,full_sentence,772560,distractor,distractor,1,2980650510178000,2980651110127700,2980651110128000,2980653000128000,2980655347123300
04142026001,full_sentence,1152401,target,distractor,1,2980657356298200,2980657696944600,2980657696945100,2980659586945100,2980660982032900
04142026001,full_sentence,2433065,target,target,1,2980662992234500,2980663282256000,2980663282256400,2980665172256400,2980666691127200
04142026001,full_sentence,1324224,distractor,distractor,1,2980668699934600,2980669094658300,2980669094658700,2980670984658700,2980673043163700
04142026001,full_sentence,19389,target,target,1,2980684595253500,2980685080609800,2980685080610100,2980686970610100,2980687708595200
04142026001,full_sentence,1067883,distractor,distractor,1,2980689717060100,2980689966106600,2980689966107000,2980691856107000,2980692537124600
04142026001,full_sentence,847501,distractor,distractor,1,2980694545090700,2980695088454500,2980695088454800,2980696978454800,2980698450356900
04142026001,full_sentence,2034167,distractor,target,1,2980700459850800,2980700736341700,2980700736342100,2980702626342100,2980703162351100
