Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,162468545008500,0,0.0
button_click:actual_audio,162471965037800,3420.029,3.420029
button_click:target_0,162475020730300,3055.693,3.055693
button_click:target_1,162477875208400,2854.478,2.854478
button_click:target_2,162480795956700,2920.748,2.920748
button_click:actual_audio,162483851330700,3055.374,3.055374
button_click:distractor_0,162486640675400,2789.345,2.789345
button_click:distractor_1,162489367588600,2726.913,2.726913
button_click:distractor_2,162492889336900,3521.748,3.521748
button_click:target_0,162495214469400,2325.133,2.325133
button_click:actual_audio,162497938712800,2724.243,2.724243
button_click:actual_audio,162500730665200,2791.952,2.791952
button_click:target_1,162503125480000,2394.815,2.394815
button_click:target_2,162505451839200,2326.359,2.326359
button_click:target_0,162507778282600,2326.443,2.326443
button_click:distractor_0,162510440449600,2662.167,2.662167
button_click:distractor_1,162513162099500,2721.650,2.721650
button_click:distractor_2,162516352403600,3190.304,3.190304
button_click:target_1,162519342657700,2990.254,2.990254
button_click:actual_audio,162522002366500,2659.709,2.659709
button_click:actual_audio,162524394695000,2392.329,2.392329
button_click:actual_audio,162526720728100,2326.033,2.326033
button_click:actual_audio,162529046484100,2325.756,2.325756
button_click:continue,162531775684600,2729.200,2.729201
