Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,169119088321500,0,0.0
button_click:actual_audio,169129515820900,10427.499,10.427499
button_click:target_0,169132452299000,2936.478,2.936478
button_click:target_1,169135586876400,3134.577,3.134577
button_click:target_2,169138587297500,3000.421,3.000421
button_click:actual_audio,169141520686700,2933.389,2.933389
button_click:distractor_0,169144257161200,2736.474,2.736474
button_click:distractor_1,169146921706900,2664.546,2.664546
button_click:distractor_2,169149585912500,2664.206,2.664206
button_click:target_0,169152120826200,2534.914,2.534914
button_click:distractor_0,169154919137200,2798.311,2.798311
button_click:target_1,169157055922200,2136.785,2.136785
button_click:distractor_1,169159590316100,2534.394,2.534394
button_click:target_2,169162058735100,2468.419,2.468419
button_click:distractor_2,169164793384200,2734.649,2.734649
button_click:continue,169166928509400,2135.125,2.135125
