Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,83522258912800,0,0.0
button_click:actual_audio,83572590187700,50331.275,50.331275
button_click:target_0,83575593223800,3003.036,3.003036
button_click:target_1,83579329843300,3736.619,3.736620
button_click:target_2,83582800645500,3470.802,3.470802
button_click:actual_audio,83586274746100,3474.101,3.474101
button_click:distractor_0,83589481219100,3206.473,3.206473
button_click:distractor_1,83592154660700,2673.442,2.673442
button_click:distractor_2,83595160853400,3006.193,3.006193
button_click:target_1,83602103339500,6942.486,6.942486
button_click:distractor_1,83604910255300,2806.916,2.806916
button_click:target_2,83608517601300,3607.346,3.607346
button_click:distractor_2,83611391332100,2873.731,2.873731
button_click:continue,83614930862300,3539.530,3.539530
