Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,474816791765000,0,0.0
button_click:actual_audio,474824705486600,7913.722,7.913722
button_click:target_0,474828189336700,3483.850,3.483850
button_click:target_1,474833542413300,5353.077,5.353077
button_click:target_2,474836397273700,2854.860,2.854860
button_click:actual_audio,474839684637000,3287.363,3.287363
button_click:distractor_0,474845568109300,5883.472,5.883472
button_click:distractor_1,474848626596800,3058.488,3.058488
button_click:distractor_2,474851126679000,2500.082,2.500082
button_click:target_0,474854283663900,3156.985,3.156985
button_click:distractor_0,474856667999700,2384.336,2.384336
button_click:target_0,474859964279300,3296.280,3.296280
button_click:target_1,474863226597700,3262.318,3.262318
button_click:distractor_1,474865421386700,2194.789,2.194789
button_click:target_2,474871563534300,6142.148,6.142148
button_click:distractor_2,474874029092600,2465.558,2.465558
button_click:target_2,474876547176200,2518.084,2.518084
button_click:distractor_2,474879014258200,2467.082,2.467082
button_click:target_2,474883849500800,4835.243,4.835243
button_click:distractor_2,474886237112100,2387.611,2.387611
button_click:continue,474891345742400,5108.630,5.108630
