subject_number,block_name,trial_number,play_count,timestamp
04182026002,imagined_sentence,15,3,2026-04-18 17:23:06
04182026002,imagined_sentence,30,3,2026-04-18 17:24:47
04182026002,imagined_sentence,45,3,2026-04-18 17:26:27
04182026002,imagined_sentence,60,3,2026-04-18 17:28:06
04182026002,imagined_sentence,75,3,2026-04-18 17:29:50
04182026002,imagined_sentence,90,3,2026-04-18 17:31:20
04182026002,imagined_sentence,105,3,2026-04-18 17:32:57
04182026002,imagined_sentence,120,3,2026-04-18 17:34:15
04182026002,imagined_sentence,135,3,2026-04-18 17:35:42
