Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
03192026001,full_sentence,1556070,target,target,1,735722403936500,735723395579200,735723395579700,735725285579700,735730461947100
03192026001,full_sentence,320025,distractor,distractor,1,735732472428800,735733902945900,735733902946100,735735792946100,735737631180000
03192026001,full_sentence,1845027,distractor,distractor,1,735739642017300,735740874587100,735740874587300,735742764587300,735746216221500
03192026001,full_sentence,2457843,distractor,target,1,735748226419300,735748455167800,735748455168200,735750345168200,735750821010600
03192026001,full_sentence,933016,distractor,target,1,735752829348300,735753499970700,735753499971000,735755389971000,735756457628800
03192026001,full_sentence,2184351,distractor,distractor,1,735758467432300,735759054718500,735759054718800,735760944718800,735767249250100
03192026001,full_sentence,2265258,target,distractor,1,735769258234800,735769661455200,735769661455600,735771551455600,735772218746800
03192026001,full_sentence,854858,target,target,1,735774229105300,735775395045800,735775395046200,735777285046200,735777718312900
03192026001,full_sentence,1893147,distractor,distractor,1,735779726854400,735780012825200,735780012825700,735781902825700,735781947171900
03192026001,full_sentence,1512885,target,target,1,735783956374900,735784269223700,735784269224000,735786159224000,735786487188300
03192026001,full_sentence,1921945,distractor,distractor,1,735788496339000,735788795882400,735788795882800,735790685882800,735791068922200
03192026001,full_sentence,390337,distractor,target,1,735793077372400,735793340974700,735793340974900,735795230974900,735795506499800
03192026001,full_sentence,33624,distractor,target,1,735797515086400,735797819385600,735797819385900,735799709385900,735800502043200
03192026001,full_sentence,490292,distractor,distractor,1,735802510610600,735802846642100,735802846642400,735804736642400,735804827381300
03192026001,full_sentence,710781,target,target,1,735806836036600,735807116977100,735807116977500,735809006977500,735809272349300
03192026001,full_sentence,503104,distractor,distractor,1,735819657392000,735820134112300,735820134112600,735822024112600,735822960166800
03192026001,full_sentence,2474088,target,distractor,1,735824968662700,735825222611200,735825222611600,735827112611600,735828767412200
03192026001,full_sentence,1286055,distractor,target,1,735830777628300,735830990728100,735830990728300,735832880728300,735833293353700
03192026001,full_sentence,499550,distractor,target,1,735835303186300,735835651339900,735835651340200,735837541340200,735837847227400
03192026001,full_sentence,724605,target,target,1,735839856322600,735840420506000,735840420506300,735842310506300,735842647604000
03192026001,full_sentence,1204336,target,target,1,735844656650700,735844947261100,735844947261400,735846837261400,735847675000900
03192026001,full_sentence,351826,distractor,distractor,1,735849684732700,735850226533400,735850226533700,735852116533700,735853509168800
03192026001,full_sentence,1325540,target,distractor,1,735855518201800,735855830090200,735855830090500,735857720090500,735859451344800
03192026001,full_sentence,690453,distractor,distractor,1,735861460633200,735861829859300,735861829859600,735863719859600,735864734679400
03192026001,full_sentence,1361457,target,target,1,735866743494100,735866994975700,735866994976000,735868884976000,735868998856600
03192026001,full_sentence,2645024,distractor,target,1,735871008460300,735871479022300,735871479022600,735873369022600,735873729739900
03192026001,full_sentence,2262329,distractor,target,1,735875738804100,735876172466100,735876172466500,735878062466500,735879766082200
03192026001,full_sentence,1558811,target,target,1,735881775357000,735882013599800,735882013600000,735883903600000,735884258713200
03192026001,full_sentence,1430067,target,target,1,735886268012700,735886564236400,735886564236800,735888454236800,735890419207500
03192026001,full_sentence,966129,distractor,distractor,1,735892428959000,735892795342500,735892795342800,735894685342800,735895448645000
03192026001,full_sentence,1841210,target,distractor,1,735905964349100,735906335101100,735906335101400,735908225101400,735908818772700
03192026001,full_sentence,80741,target,target,1,735910827527500,735911108261400,735911108261700,735912998261700,735913961082600
03192026001,full_sentence,2276260,target,target,1,735915971147800,735916294959600,735916294960000,735918184960000,735918548559900
03192026001,full_sentence,1950306,target,distractor,1,735920557476100,735920895228300,735920895228600,735922785228600,735923525682600
03192026001,full_sentence,341881,target,distractor,1,735925534775900,735925836286600,735925836287000,735927726287000,735927871344400
03192026001,full_sentence,1455560,distractor,target,1,735929880455600,735930350121400,735930350121600,735932240121600,735932487389300
03192026001,full_sentence,1989589,target,distractor,1,735934497135800,735934805942400,735934805942900,735936695942900,735937660676400
03192026001,full_sentence,270720,target,target,1,735939669601800,735939949934900,735939949935200,735941839935200,735942041014100
03192026001,full_sentence,2557564,distractor,distractor,1,735944050035000,735944412189400,735944412189800,735946302189800,735947311218300
03192026001,full_sentence,514473,target,target,1,735949321277500,735949533079800,735949533080100,735951423080100,735951501900500
03192026001,full_sentence,393679,target,target,1,735953511390600,735953867896600,735953867897000,735955757897000,735957537413400
03192026001,full_sentence,1617401,distractor,distractor,1,735959547033700,735960546968700,735960546969000,735962436969000,735962797757500
03192026001,full_sentence,2654756,target,distractor,1,735964806053300,735965102412700,735965102413000,735966992413000,735967125719600
03192026001,full_sentence,1604178,target,distractor,1,735969134871600,735969623325700,735969623326000,735971513326000,735973202067200
03192026001,full_sentence,1585751,target,distractor,1,735975211380200,735975451240800,735975451241100,735977341241100,735978720527200
03192026001,full_sentence,1784932,target,distractor,1,735989857715600,735991420833000,735991420833500,735993310833500,735993598679200
03192026001,full_sentence,2065486,target,target,1,735995607573000,735996495177800,735996495178000,735998385178000,735998593868900
03192026001,full_sentence,1303598,target,distractor,1,736000603350800,736000940329400,736000940329800,736002830329800,736003353280900
03192026001,full_sentence,2578028,distractor,target,1,736005362161600,736005757397300,736005757397600,736007647397600,736008002599700
