r
0.013145198071420856
-0.002353074973752636
0.030005563420532438
-0.01712482407449397
-0.0030384590251877077
0.01735524703170173
-0.009134361336365015
-0.029187384567897514
-0.004263316234785293
-0.002315914878067585
0.0132401128332117
0.0026628497031181723
0.0009793342218382558
0.024060118491043687
0.0051133653981393174
0.0006264859728532177
-0.012233574147716286
0.03151944423202954
-0.0036532684782299755
0.017564623447936415
-0.0004454707842833945
0.011712055343857126
0.005326592385201715
-0.011376926925295286
-0.007728552030415668
-0.001797201582947647
0.0004884811804793454
-0.00868615746749901
0.00611265028149344
0.01657353249034893
0.02515773997221471
-0.0024692432686637487
-0.01339734861254495
0.012359302753313473
0.00010343758926682421
0.012918394470531593
-0.0032266697065489592
-0.015489590084166064
0.01376134557623075
0.024245590803679305
0.005566601841646987
0.011469272843148163
0.03592722559112157
0.012424411303491117
-0.013717659033918554
0.014448020337921379
0.0069432523204678255
-0.003002348414945691
-0.020055329774372164
0.024789777680638385
0.01273250795594046
-0.009724874661428897
0.0008196449508436853
-0.008859147163011854
-0.04208965201004294
0.00048809745100275755
0.0233861532249887
-0.012298435613400365
-0.011695402845218777
-0.009603542836407885
0.00891040245588186
-0.0006365444117856539
0.01063755552691174
0.023891762393318625
-0.014890921872892003
-0.006790345524237881
0.04269417359410552
-0.002675301129916971
-0.002170155633273017
0.005691316605208315
0.007021218016138136
-0.007631955002523389
0.004639772361905496
-0.005871778526153248
0.015341529511965787
0.014027789969874213
0.016486685567344114
-0.004577737842869326
-0.007679426284271837
-0.00482117283308013
0.003941335459123496
0.013533486551507943
-0.008164771107508632
0.050774986648273804
-0.023098859496369605
0.00018686849777105961
-0.008753900621172076
0.05096515887147663
-0.02992136418872132
-0.003476070838343759
-0.0014172877252386226
-0.021142668827595926
-0.04357177477577553
0.009963260715621473
-0.032836127833574306
-0.024736384177102947
-0.018404393886277754
0.021150668894241657
-0.010968055079962343
0.024100215828082406
0.01463534097378572
-0.004129511490858655
-0.01811579964561906
0.0070923735421128085
-0.0019197275159198533
0.030307808522281966
0.01016566593417959
0.002133994579240587
0.009613423913845131
-0.027988589726860833
-0.010006462459680399
0.001217686697997271
-0.005505903699760211
0.004649682367783463
-0.031885239782237416
0.037072421000525956
0.019137864938048157
-0.007149035111853196
-0.012884740838354287
-0.023042377513689268
0.015616444439833153
0.00014517162056356056
-0.021108344297009
0.009230556891511605
-0.01299344491069681
0.011924137035719068
0.018323078867312846
0.014697152174065184
-0.011737256924225677
-0.022642956241232307
-0.00778348655821427
0.00432030581812995
0.030841974437308812
0.02267677876615635
-0.006252934831864422
-0.003618649295803295
0.002647427241257297
-0.0010208169465785954
-0.020629944728555828
-0.003909846659622183
0.009422808291960983
-0.0013555016283020708
0.00476894256346917
-0.014245094065354444
0.006884266176370444
0.04720635611217642
-0.023685202844263658
0.021456598787205683
0.005452720153850431
0.01876111356719046
-0.023368901626447853
0.022089591862814558
-0.04171846585697469
-0.005706075131268238
0.001721324376817515
-0.029622861392103836
0.005534954904726837
-0.021425283690890643
0.006871474000782533
0.002621602838023571
0.02073591563763069
0.012381909326161001
0.027998733319061275
-0.012699275095342013
-0.007303937546379934
0.005170064765351912
0.010697959484137246
0.010532777651088846
0.019966040149982055
0.00963491188443753
-0.0003900954074538927
-0.0015093495564219117
0.015553669172737775
0.012551094885324096
-0.011276474858654137
0.011871272454355002
-0.0005250978640677575
-0.010967304015029542
0.006950136389181207
-0.0418039119006137
-0.002823592086701309
-0.03232799863897675
-0.00964562944989664
-0.007313642737937018
0.014309191479282668
-0.01787389083443301
-0.026074375688331423
-0.01979809209602384
-0.029369818389917788
0.020161619743198283
-0.03087031559161131
0.015387671134989607
-0.024796852505914742
0.02386349953484975
0.02170113680009411
-0.01602489329307295
0.0021596940640860062
0.0034906095608293742
-0.0002579466717600254
0.02815344966269116
0.007828994523993127
-0.007874596845973096
0.017849457953493148
0.002650753690975814
0.020541906446278797
-0.0003990604724887555
0.010682637590413999
0.012444960446494922
0.0010562253898298566
0.004007110313854596
0.020711277566758803
-0.009190120906674995
-0.017932501927867394
-0.010330320393536683
0.009762024270641987
-0.017726859591033785
-0.018957608083587825
0.018811491735986136
0.00048139092754344553
0.027145782922470628
-0.01868789212955238
0.009025056822090555
0.02927356768935104
0.016773702871419213
-0.02756421928313402
0.01503146832312164
-0.00045502407244425844
-0.0022159187670149232
0.016724506428657002
0.005638956147574677
-0.02551895686760648
-0.013713274790523441
0.011610612682840955
0.009175913409790815
0.013542121329030802
0.02184410657460423
-0.0136213175453597
-0.02060777470268902
0.014131027682103512
-0.004786622072629552
-0.009236028345882144
-0.01405992145749705
-0.00016960504261622563
0.013458795361483129
-0.03517149724597356
0.0033278929716092157
0.021498407465748635
-0.026622418516628134
0.010360373768608391
0.0015300633889281118
0.00958496459502161
0.00624029108659159
-0.011524851281412367
-0.027469236165155824
0.026599906776180824
-0.005804207525971726
0.006964085070656062
-0.0023546519196475583
-0.02969696131797924
-0.016111051554145082
0.017456570273809483
0.008441577642542329
0.021864226657314637
0.001743182009893912
-0.0023424260095578874
0.011560562825789055
0.0063483126667576335
-0.04536731162592368
0.012206429404219073
-0.0210785811338456
0.012803383074227185
-0.008260769780845004
0.013282073142312906
0.01956862652961779
-0.014735608915882565
-0.029354524527095083
0.033498541559011955
-0.013432374716401074
0.021931361608863095
-0.010969101855221524
0.04000388505994226
0.01600440461445039
-0.004682639314499554
0.0039039886472365636
-0.003152782557954609
0.01134527199363846
0.04421618352984389
-0.017815927782523472
-0.015601844620059407
0.009127167321951679
0.030372923827315094
0.004893556511314887
0.03900066394598494
0.02319221425500276
0.007766611601190477
-0.0073831535500435376
0.018307134824220552
-0.018693102602175646
-0.041277177826002966
-0.05152047212269536
-0.000874937834359566
0.020683611710223367
0.015394905336608361
-0.004607937298361201
0.010760017645937271
-0.012771501894046949
-0.019032107676330973
0.02104303505000149
-0.008934989877020637
-0.009856679343263485
-0.038486457471612195
-0.01491340736611803
-0.02041101652354516
0.009504229142213794
0.026259415753013427
-0.038519833724107916
-0.0473923334749271
3.182465987781407e-05
-7.021845966128295e-05
-0.03688704685539787
-0.009470730038957178
0.02293588281241212
0.019305484275964038
0.009102770958628879
0.0038154709399024172
-0.027940833741458466
0.011593595230127388
0.004876758534095097
-0.0019070375225377439
0.0022609938702179123
0.013632731179706682
0.020934132245000913
-0.010147405587636223
0.01586589909685066
0.022013752634725516
-0.004918034151382221
0.0032756792764809307
-0.04737547471269949
0.006734969573616347
0.0016829212348811724
0.005373520548410804
-0.002048694483924771
0.004295746040805117
0.006402066606361393
-0.011719791501039445
-0.0041600658832696424
-0.0438207770034904
0.03424437710111925
-0.027487587433673032
0.002602979017184853
-0.03040478748400588
0.0012106298283795346
-0.012024259129614169
0.008822541536819264
0.007187682929198949
-0.04447185498549058
0.0012846016296674243
0.021539298776642284
-0.031421345796386925
0.009094644294822395
0.0157118245276555
-0.01192570705189112
-0.03835640054592889
-0.010690031518311197
0.015361129303015177
-0.03546529609900237
0.017906512398266874
0.0034677143048906763
-0.029674873621075546
-0.006175431329855558
-0.0014955393448586286
-0.0047234493662621935
-0.00867908565446136
-0.02900585453584632
-0.033669312719578244
0.0009608183058100062
0.006427566972259292
0.03441389576580619
0.002903590651165023
0.0008794169979005702
-0.0006509503997579761
0.006921216467832078
-0.01875049503185952
0.03475153635079277
0.02044511143019456
0.019515963203223876
-0.003155347476821137
-0.009113319606696658
-0.0008708702701592525
0.02723930173701228
0.009930717475144736
0.011937669628636637
0.034696348383907526
0.04745816323975456
0.021292740871274016
-0.006195723089959939
0.00822938839007682
0.009431775209168053
0.028120685153591243
-0.004543511482905047
0.04949210091032693
-0.01300935299736471
-0.021669272232122058
0.000255377154982917
0.026016731879980503
-0.019164421248505537
-0.025376690263972376
0.014914641784899667
-0.0026652069595563214
-0.021682993352521142
-0.02721161242046879
-0.01799257214999202
0.003985829168385469
0.004370399850997952
-0.03765361329914681
0.0018729606053209634
0.007507831396477545
-0.004684261274719758
0.013014903047367401
-0.006405232320780265
0.022426446408147716
0.019347169062784646
-0.0014206727435037306
0.016400091215730862
0.006665583385481347
0.004506984341310451
0.02538383619225882
0.0008140719876889187
-0.009781492979771635
0.003187618747940947
0.011803800045869004
-0.030676501394430664
-0.010052986758224277
-0.026330802735782564
0.00815040071960289
0.029662927952552355
0.04823163837892969
-0.03325611311409465
-0.024566387481846683
-0.01757913248091692
-0.007035285748090053
0.0007843304400977399
-0.001012172366278296
0.01146434011219298
0.0031594821006729903
0.009138217361428839
-0.014871871366708722
-0.0053638934151429216
0.02126743313087212
-0.010467123038300188
0.02084940878867572
0.03246990492297158
-0.004472756677903882
0.014524929168423092
-0.04036663603515863
-0.0015239191192989946
0.016883706565108934
0.010299911699639952
0.004431240720239751
-0.019310867577550746
-0.012801490111677758
-0.005641798845392995
0.03199528993930286
0.019457807085322992
-0.014694774564639973
-0.01067970140234309
-0.008052697558086748
0.004789896629023534
-0.029972776882239722
-0.029517226628711892
0.005928234147613822
0.008471639935525136
-0.00200915988923962
0.023995513611778124
0.010900772073949738
0.030738606487383073
0.019180368440806332
-0.009234454627138273
0.010055325468461277
0.01276596437963313
0.029916309590849236
-0.008657108353513404
-0.022969416505403812
0.002490418656753472
0.00912371513143515
-0.011739885829589052
-0.0010718115920826984
-0.007046480780767712
-0.0029989214187827254
-0.016734335994785736
0.004838688496691667
0.020365499971907147
0.012493475370224327
-0.017019679233502723
-0.01753740244377124
0.021440017925908435
