r_total,template_contrib,residual_contrib
-0.01864643797216273,1.5664698725928302e-07,-0.018646594619150022
-0.019936259794478328,5.510972416942098e-07,-0.019936810891720034
-0.01451138806083865,3.437627212213758e-07,-0.014511731823559842
-0.03843135431401519,1.1546590049489234e-07,-0.03843146977991571
0.0055964998255318135,2.076645151398106e-08,0.005596479059080312
-0.013986462282623627,-1.440139242677224e-07,-0.013986318268699349
-0.0038993844957707826,4.161099060502121e-08,-0.003899426106761387
-0.037401536647120016,3.9569279190543717e-07,-0.03740193233991193
-0.01700864826886836,-3.1512985815846515e-07,-0.017008333139010217
0.0035164970422121955,-1.7518055548043882e-07,0.00351667222276766
0.006114530788621903,1.3912743881914007e-07,0.006114391661183093
-0.026620929399291275,3.636051142507064e-08,-0.026620965759802717
0.02929847927324604,6.104090131833982e-08,0.02929841823234472
0.030599948328952607,1.0959506289508076e-07,0.03059983873388973
0.006324321510140898,2.1398201608029062e-07,0.006324107528124812
-0.002460853490567207,-3.9632899923673197e-07,-0.0024604571615679475
0.009450087562011333,2.244093957878406e-07,0.009449863152615569
-0.0217537084742893,4.426670887842771e-07,-0.02175415114137806
-0.027483590844211064,-5.119067341625136e-07,-0.027483078937476906
-0.025019938321111528,-8.715172950345365e-08,-0.025019851169382046
-0.05183344676652031,2.8295576386434717e-07,-0.051833729722284116
-0.01829802337740114,2.1621939199624251e-07,-0.018298239596793164
0.012652446795972487,-2.921401626896452e-07,0.012652738936135183
0.029655594780219924,-3.7864955397885476e-07,0.029655973429773882
-0.001590998999500109,1.4953777411410648e-07,-0.0015911485372742187
0.0006021705316869245,-3.2861548233626817e-07,0.0006024991471692326
-0.012786329555793854,3.9958885942111364e-08,-0.012786369514679796
-0.015189688673424606,6.848866624724977e-08,-0.015189757162090882
-0.00993236250725117,-1.1198943103359345e-07,-0.00993225051782013
-0.00034853124070239537,-2.411857226269528e-08,-0.0003485071221301522
-0.014198814054790307,-9.502154558642095e-08,-0.014198719033244748
-0.02908131114119649,-2.99441414616367e-07,-0.029081011699781865
-0.0010584482114162075,1.5560795141376033e-07,-0.0010586038193676393
0.018051519885430616,1.2909879926442862e-07,0.018051390786631344
0.007641255955835609,8.469138260325594e-08,0.007641171264453014
-0.009177778173003838,-1.4991722911507693e-07,-0.009177628255774723
0.004570054920438685,3.9119958780316553e-07,0.004569663720850889
0.0017752806931915948,-2.8972600953961527e-07,0.001775570419201132
