r_total,template_contrib,residual_contrib
0.02712761645511097,0.005401761868580703,0.02172585458653024
-0.0071696452062139145,0.006362700219769674,-0.013532345425983576
-0.01521554632089869,0.0052832492197867715,-0.020498795540685448
0.01915895153311369,0.005099994394907111,0.014058957138206556
0.00042508322909639966,0.005186869915896681,-0.0047617866868003116
-0.00410514246005312,0.005083929985084264,-0.009189072445137395
-0.008390683692892517,0.005590244672815366,-0.013980928365707874
0.005073119710114234,0.005241835146512032,-0.0001687154363978074
0.019438049406871414,0.006062191339114495,0.013375858067756896
-0.02958646635347617,0.0053948897512982145,-0.03498135610477437
0.008704583908617522,0.0053946811669451115,0.0033099027416724023
0.026434677251562164,0.005044723735573539,0.021389953515988623
-0.021172296422686337,0.005308628461938529,-0.02648092488462487
0.015461728300590654,0.005154769348495213,0.010306958952095437
0.006589687854808059,0.0050673778864378655,0.0015223099683702027
0.014764678197006666,0.005229869585751284,0.009534808611255365
0.011236701471550533,0.005027785828428993,0.006208915643121563
-0.005997962221295626,0.00546373255340504,-0.011461694774700661
-0.02228544832621123,0.005045199555870861,-0.027330647882082063
0.03166564961777552,0.005204230789172145,0.026461418828603357
-0.0006798648740835032,0.005094770798924763,-0.0057746356730082795
0.012709698465049313,0.0057862759087944395,0.0069234225562548836
0.004259253769408283,0.006597815173779101,-0.002338561404370808
-0.023802736512367,0.005722967820575453,-0.02952570433294246
-0.010924195301119181,0.005104612223612835,-0.01602880752473202
0.022358709110598292,0.004989242285760903,0.01736946682483738
0.01347486499120521,0.005076138215539418,0.008398726775665801
0.02806361487231129,0.006341622076005783,0.02172199279630552
0.006778459018319949,0.0050440697777082355,0.0017343892406117137
0.0026860648753401915,0.005016739132958929,-0.002330674257618725
0.01659252302259575,0.00509081404929258,0.01150170897330317
0.011363659338328998,0.005047389158256408,0.006316270180072583
-0.04006433903858046,0.005072830995857809,-0.0451371700344383
0.01735459897184847,0.005211815621621488,0.012142783350227001
-0.015525679217309326,0.005437975931320848,-0.020963655148630144
0.017735870222885624,0.004996463730317446,0.012739406492568184
-0.0031499987409127155,0.005068897957236942,-0.008218896698149653
0.019107776058083708,0.00590508043014435,0.01320269562793936
0.024688004484458258,0.005221609209881354,0.019466395274576897
-0.009554187350562444,0.005106175672310871,-0.014660363022873324
-0.02381536686848996,0.005380901226548091,-0.02919626809503805
0.03833222747936462,0.005001230890567817,0.033330996588796784
-0.00773253470855582,0.0056238717372761645,-0.013356406445831998
0.026972887055088258,0.005154592674712371,0.021818294380375886
-0.005692075834362197,0.005219741911634282,-0.010911817745996494
0.045032222386670595,0.005238005540382099,0.039794216846288456
0.020921433397850395,0.004997009008018875,0.01592442438983154
0.00039884848302807613,0.0050578039255563725,-0.004658955442528327
0.009087891679900931,0.005204228484683547,0.0038836631952173756
0.0020303054925202052,0.005166794617557671,-0.003136489125037432
0.016292664358918327,0.005004169391986993,0.01128849496693133
0.049759340278855355,0.005802133848697834,0.043957206430157506
-0.012007576058640262,0.005705953163009154,-0.017713529221649395
-0.01024396131274481,0.005275502933234871,-0.015519464245979673
0.01416195015767428,0.005081159885386296,0.009080790272287973
0.035392946633927,0.005177315395629324,0.03021563123829767
0.009977621595482876,0.005109067824570485,0.0048685537709123854
0.04381835974538244,0.0050132228685524595,0.03880513687682995
0.028791974935102806,0.005733790395189053,0.023058184539913755
0.013171121909479602,0.0054469307769225705,0.007724191132557037
-0.0014394151334359317,0.005899661278708479,-0.00733907641214441
0.023277442864404,0.005062997041627785,0.018214445822776194
-0.012899233033537958,0.005687244112528839,-0.018586477146066815
-0.03590610809948614,0.005158109730625231,-0.04106421783011135
-0.04551392522700981,0.005711331021449048,-0.05122525624845881
0.0053831488509883075,0.006252535149319043,-0.0008693862983307173
0.026004004762500615,0.005432816768386246,0.020571187994114375
0.020645392192969344,0.005332587615284281,0.015312804577685045
0.0006007321967087017,0.005184775311157447,-0.00458404311444873
0.015886450060968626,0.005182200588564141,0.0107042494724045
-0.007427187393223684,0.005276920213061631,-0.012704107606285285
-0.012751597107975882,0.006161787651934795,-0.018913384759910678
0.026264570729633577,0.005333783287088619,0.020930787442544934
-0.003662066657477851,0.00522622544149728,-0.008888292098975126
-0.004156494470184276,0.005644416556803436,-0.00980091102698768
-0.03283385216994466,0.0054430109445702994,-0.03827686311451497
-0.007965665033736007,0.006842171467017489,-0.014807836500753489
-0.01516026975648336,0.005145688771731482,-0.020305958528214856
0.01464185668037959,0.005186931320279433,0.009454925360100137
0.031234419665156547,0.0051092327347198995,0.026125186930436684
-0.03285033833605506,0.005459078744339061,-0.038309417080394134
-0.04186098932606529,0.005281061577146016,-0.04714205090321129
0.0051733177647375434,0.005141656785005169,3.1660979732367715e-05
0.005095963911062249,0.005165819564524218,-6.985565346200162e-05
-0.03089374449475679,0.0057792052861144055,-0.03667294978087118
-0.0036132757598235058,0.005802244992363008,-0.009415520752186508
0.02794036874231731,0.005122010566823525,0.02281835817549382
0.024501737168549566,0.005298545569621949,0.0192031915989276
0.014180157027875048,0.005124047158283379,0.009056109869591685
0.009012879058281865,0.005217315579322288,0.003795563478959585
-0.0210360841450555,0.006711657678741159,-0.02774774182379663
0.01663047044350435,0.005095988869865434,0.011534481573638903
0.01038464474009977,0.005534911725394974,0.004849733014704804
0.004310849273097325,0.006205891808161725,-0.001895042535064401
0.007559549527050259,0.005310563193618088,0.002248986333432169
0.018710116895463834,0.005147580235875777,0.013562536659588047
0.02668834052474502,0.00587800219023771,0.020810338334507256
-0.004508430231945704,0.005582234686990753,-0.010090664918936456
0.02182756933529538,0.006058744336426433,0.015768824998868933
0.027404237256263717,0.005511948033496052,0.021892289222767602
0.00020879546942242255,0.005101726145166841,-0.004892930675744457
0.008714424691358547,0.005456630678150372,0.003257794013208191
-0.041722426443558835,0.005397274584290565,-0.04711970102784946
0.011806524434330619,0.005105960272799967,0.006700564161530663
0.006898909944057174,0.005224781909197246,0.0016741280348599224
0.01125541322712437,0.005913884905499094,0.0053415283216253
0.003117728568016571,0.005155857804934968,-0.002038129236918398
0.009669476579987738,0.005396921126690963,0.004272555453296751
0.01182808468769814,0.005461002477916975,0.00636708220978116
-0.006274504426202135,0.005382194363618123,-0.011656698789820294
0.001010228641856507,0.005148869232336442,-0.004138640590479946
-0.0379786030611367,0.005596481239321596,-0.043575084300458276
0.03930772146162511,0.005242885824326341,0.034064835637298785
-0.02202288743815369,0.005318500625991557,-0.02734138806414524
0.00794271552157107,0.005353673816756622,0.0025890417048144514
-0.025058160213363607,0.005188843295448737,-0.03024700350881232
0.006656124541462924,0.00545209909111099,0.001204025450351914
-0.006870943809001078,0.005092051555913872,-0.011962995364914946
0.014052343203771361,0.005276352561636979,0.0087759906421344
0.012430972716824966,0.00528124985264941,0.007149722864175586
-0.03896698370477567,0.005270483099740671,-0.04423746680451634
0.006785762978503016,0.005508244308621176,0.0012775186698818204
