Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04142026001,imagined_sentence,2204421,target,target,1,2981715284318400,2981716160732500,2981716160732800,2981716830732800,2981719069370800
04142026001,imagined_sentence,2260363,target,target,1,2981721078825000,2981721351758500,2981721351758900,2981722021758900,2981722373637000
04142026001,imagined_sentence,770646,distractor,target,1,2981724383498300,2981724627175500,2981724627176200,2981725297176200,2981725970900900
04142026001,imagined_sentence,307913,target,distractor,1,2981727980511100,2981728233928500,2981728233928800,2981728903928800,2981729590469900
04142026001,imagined_sentence,2375287,target,target,1,2981731599287900,2981731808279900,2981731808280400,2981732478280400,2981732782794600
04142026001,imagined_sentence,1883593,target,target,1,2981734789981900,2981735200518000,2981735200518800,2981735870518800,2981736698038800
04142026001,imagined_sentence,1916328,target,target,1,2981738707935900,2981738791161100,2981738791161700,2981739461161700,2981740057526100
04142026001,imagined_sentence,2365445,target,distractor,1,2981742066479900,2981742297098500,2981742297098800,2981742967098800,2981743286244100
04142026001,imagined_sentence,754888,target,target,1,2981745294453600,2981745487466300,2981745487466700,2981746157466700,2981746596244500
04142026001,imagined_sentence,230438,distractor,target,1,2981748604760400,2981748766211100,2981748766211400,2981749436211400,2981749691107000
04142026001,imagined_sentence,1760150,target,distractor,1,2981751699586000,2981751910342800,2981751910343300,2981752580343300,2981753246511700
04142026001,imagined_sentence,1779454,distractor,distractor,1,2981755255258600,2981755682336600,2981755682336800,2981756352336800,2981757128608500
04142026001,imagined_sentence,2417183,target,distractor,1,2981759137073600,2981760829747900,2981760829748200,2981761499748200,2981762305782100
04142026001,imagined_sentence,1182143,target,distractor,1,2981764314350300,2981764581313600,2981764581313900,2981765251313900,2981765722612000
04142026001,imagined_sentence,1386370,distractor,target,1,2981767730410700,2981768094286600,2981768094286900,2981768764286900,2981769091468100
04142026001,imagined_sentence,592916,target,target,1,2981780627187700,2981781262671400,2981781262671800,2981781932671800,2981782736383100
04142026001,imagined_sentence,776327,target,distractor,1,2981784745124900,2981785027800500,2981785027801100,2981785697801100,2981786135641400
04142026001,imagined_sentence,138781,target,target,1,2981788144749100,2981788359773100,2981788359773500,2981789029773500,2981790674922600
04142026001,imagined_sentence,1791871,distractor,distractor,1,2981792683686600,2981792909567100,2981792909567500,2981793579567500,2981794220749100
04142026001,imagined_sentence,6207,target,distractor,1,2981796229520400,2981796496971200,2981796496971800,2981797166971800,2981797620823400
04142026001,imagined_sentence,1269675,distractor,target,1,2981799629151500,2981799830586500,2981799830586900,2981800500586900,2981800665173300
04142026001,imagined_sentence,2209754,distractor,distractor,1,2981802674382600,2981802894483800,2981802894484100,2981803564484100,2981804057591200
04142026001,imagined_sentence,2233970,distractor,distractor,1,2981806066445300,2981806198011300,2981806198011700,2981806868011700,2981807183857900
04142026001,imagined_sentence,2030905,target,distractor,1,2981809192440700,2981809397375000,2981809397375400,2981810067375400,2981810462107600
04142026001,imagined_sentence,2522869,target,distractor,1,2981812470855000,2981812592983100,2981812592983600,2981813262983600,2981813653536200
04142026001,imagined_sentence,74527,distractor,distractor,1,2981815663016100,2981815866102700,2981815866103200,2981816536103200,2981817100385700
04142026001,imagined_sentence,1592129,distractor,distractor,1,2981819109570400,2981819336831700,2981819336831900,2981820006831900,2981820656073000
04142026001,imagined_sentence,212146,distractor,distractor,1,2981822665737800,2981822879081900,2981822879082300,2981823549082300,2981823887466400
04142026001,imagined_sentence,2519736,distractor,distractor,1,2981825897432700,2981826168161800,2981826168162100,2981826838162100,2981827073809700
04142026001,imagined_sentence,1050074,target,distractor,1,2981829082812900,2981829631240700,2981829631241100,2981830301241100,2981834104886700
04142026001,imagined_sentence,1278798,distractor,distractor,1,2981844602423500,2981845569038400,2981845569038700,2981846239038700,2981847047839700
04142026001,imagined_sentence,627157,distractor,distractor,1,2981849058034900,2981849345248700,2981849345249200,2981850015249200,2981850584270300
04142026001,imagined_sentence,876536,distractor,target,1,2981852593529800,2981852831688900,2981852831689300,2981853501689300,2981853974634400
04142026001,imagined_sentence,279298,target,distractor,1,2981855982941100,2981856419029900,2981856419030200,2981857089030200,2981857973975000
04142026001,imagined_sentence,1106952,target,distractor,1,2981859982808500,2981860442291900,2981860442292200,2981861112292200,2981861465748100
04142026001,imagined_sentence,2685736,distractor,distractor,1,2981863474724800,2981863810628500,2981863810629400,2981864480629400,2981864981072400
04142026001,imagined_sentence,894078,target,distractor,1,2981866989812200,2981867360463000,2981867360463400,2981868030463400,2981868414884300
04142026001,imagined_sentence,1194259,distractor,distractor,1,2981870424068000,2981870655244500,2981870655244900,2981871325244900,2981871744781900
04142026001,imagined_sentence,173924,target,distractor,1,2981873753991100,2981874110153200,2981874110153500,2981874780153500,2981875286325200
04142026001,imagined_sentence,708386,distractor,distractor,1,2981877294748300,2981877521142700,2981877521143100,2981878191143100,2981878442384400
04142026001,imagined_sentence,1359799,target,distractor,1,2981880451157900,2981880833822800,2981880833823100,2981881503823100,2981881880520000
04142026001,imagined_sentence,1289865,distractor,target,1,2981883889652500,2981884254123300,2981884254123700,2981884924123700,2981885376807200
04142026001,imagined_sentence,83647,distractor,distractor,1,2981887385751200,2981887790570600,2981887790571100,2981888460571100,2981889179392600
04142026001,imagined_sentence,2107267,target,distractor,1,2981891188639700,2981892425154600,2981892425155100,2981893095155100,2981893493267300
04142026001,imagined_sentence,732981,target,target,1,2981895502562500,2981895862043700,2981895862044000,2981896532044000,2981901894073100
04142026001,imagined_sentence,2583835,distractor,distractor,1,2981912238558300,2981912669281500,2981912669281900,2981913339281900,2981913843881900
04142026001,imagined_sentence,1806338,target,target,1,2981915852845800,2981916070355200,2981916070355600,2981916740355600,2981916837467500
04142026001,imagined_sentence,116637,target,distractor,1,2981918844703500,2981919103983700,2981919103984000,2981919773984000,2981920098883100
04142026001,imagined_sentence,612648,distractor,distractor,1,2981922107535900,2981922349255400,2981922349255800,2981923019255800,2981923247173500
04142026001,imagined_sentence,1263190,distractor,distractor,1,2981925256365300,2981925518552500,2981925518553000,2981926188553000,2981926392085000
04142026001,imagined_sentence,1851855,distractor,distractor,1,2981928400813800,2981928649935500,2981928649936100,2981929319936100,2981929610441000
04142026001,imagined_sentence,2025857,target,target,1,2981931619058300,2981931830170700,2981931830171200,2981932500171200,2981932716475600
04142026001,imagined_sentence,2442361,distractor,target,1,2981934725328100,2981934929507500,2981934929507900,2981935599507900,2981936312602500
04142026001,imagined_sentence,1905895,target,distractor,1,2981938321702500,2981938569947600,2981938569948000,2981939239948000,2981939441291500
04142026001,imagined_sentence,1588337,target,distractor,1,2981941449491200,2981941696186900,2981941696187200,2981942366187200,2981942785100500
04142026001,imagined_sentence,832705,distractor,distractor,1,2981944794229000,2981945279470400,2981945279471000,2981945949471000,2981946211359500
04142026001,imagined_sentence,1535124,target,distractor,1,2981948219759600,2981948498381400,2981948498381900,2981949168381900,2981949440381100
04142026001,imagined_sentence,52957,distractor,distractor,1,2981951448514700,2981951721858500,2981951721858800,2981952391858800,2981952782612400
