Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04042026003,full_sentence,588063,distractor,target,1,175293640386400,175302307068700,175302307069700,175304197069700,175305578868700
04042026003,full_sentence,1372543,distractor,target,1,175307584425700,175310426429900,175310426430500,175312316430500,175313763835900
04042026003,full_sentence,953491,target,distractor,1,175315770037600,175318161901500,175318161902300,175320051902300,175321431171800
04042026003,full_sentence,422402,target,target,1,175323437110500,175326131427800,175326131428500,175328021428500,175329300270000
04042026003,full_sentence,996037,target,distractor,1,175331305996100,175332458449800,175332458450500,175334348450500,175336363077500
04042026003,full_sentence,1512885,target,target,1,175338369011400,175340472918000,175340472918700,175342362918700,175343267716200
04042026003,full_sentence,137369,target,target,1,175345275174600,175348947498400,175348947499100,175350837499100,175351234771600
04042026003,full_sentence,341881,target,distractor,1,175353241119100,175355742559000,175355742559800,175357632559800,175358063591500
04042026003,full_sentence,1455560,distractor,target,1,175360069128000,175361347446000,175361347446700,175363237446700,175364908993800
04042026003,full_sentence,1500770,target,distractor,1,175366914453800,175368466383700,175368466384400,175370356384400,175372820100800
04042026003,full_sentence,33624,distractor,distractor,1,175374826261100,175375847492500,175375847493200,175377737493200,175378771401400
04042026003,full_sentence,1879648,distractor,distractor,1,175380777177100,175383086236700,175383086237700,175384976237700,175385700010000
04042026003,full_sentence,2070670,target,target,1,175387705353000,175389498970200,175389498971000,175391388971000,175392501156000
04042026003,full_sentence,2487625,target,target,1,175394507612200,175395666972300,175395666973000,175397556973000,175400510451700
04042026003,full_sentence,503104,distractor,distractor,1,175402515876200,175403328064700,175403328065700,175405218065700,175406687260100
04042026003,full_sentence,1560586,distractor,distractor,1,175424207161000,175425138622600,175425138623300,175427028623300,175430660740500
04042026003,full_sentence,83820,distractor,target,1,175432666511100,175433563634000,175433563634600,175435453634600,175436171154200
04042026003,full_sentence,2241916,target,distractor,1,175438176949800,175439291072800,175439291073500,175441181073500,175443315108000
04042026003,full_sentence,1055025,target,target,1,175445321706000,175446420446800,175446420447500,175448310447500,175449595868800
04042026003,full_sentence,320025,distractor,target,1,175451601654700,175452403603000,175452403603700,175454293603700,175458378351200
04042026003,full_sentence,1558811,target,distractor,1,175460384353100,175461541060800,175461541061400,175463431061400,175464332673400
04042026003,full_sentence,19389,target,target,1,175466338432300,175468475566600,175468475567200,175470365567200,175472413240200
04042026003,full_sentence,552066,distractor,target,1,175474418816700,175475100319500,175475100320200,175476990320200,175481076890300
04042026003,full_sentence,1784932,target,distractor,1,175483082608900,175484860176800,175484860177500,175486750177500,175487295256500
04042026003,full_sentence,314781,target,target,1,175489300602200,175490791504500,175490791505400,175492681505400,175494450889800
04042026003,full_sentence,656999,target,distractor,1,175496457721900,175497181706500,175497181707100,175499071707100,175499762321400
04042026003,full_sentence,2216495,target,distractor,1,175501768422900,175502970460300,175502970461000,175504860461000,175505429321400
04042026003,full_sentence,185130,distractor,target,1,175507434737300,175508158323300,175508158324000,175510048324000,175511026282000
04042026003,full_sentence,390337,distractor,target,1,175513032072800,175514610869000,175514610869600,175516500869600,175518452351900
04042026003,full_sentence,2118128,distractor,distractor,1,175520458067200,175522639487200,175522639487900,175524529487900,175526238293400
04042026003,full_sentence,2433065,target,target,1,175538087822400,175539192221300,175539192222500,175541082222500,175541810061600
04042026003,full_sentence,1204336,target,distractor,1,175543815394300,175545752095800,175545752096400,175547642096400,175548359321700
04042026003,full_sentence,2490211,target,distractor,1,175550365188300,175551190520800,175551190521500,175553080521500,175553915031300
04042026003,full_sentence,2654756,target,distractor,1,175555920727900,175557014098700,175557014099300,175558904099300,175561605949000
04042026003,full_sentence,2501681,target,target,1,175563611318200,175564698545200,175564698545900,175566588545900,175568617469500
04042026003,full_sentence,1989589,target,distractor,1,175570623283000,175571665778200,175571665778800,175573555778800,175574392135300
04042026003,full_sentence,1248677,distractor,target,1,175576398670400,175577215544700,175577215545300,175579105545300,175579729131800
