subject_number,block_name,trial_number,play_count,timestamp
03132026002,imagined_sentence,15,3,2026-03-13 14:03:31
03132026002,imagined_sentence,30,3,2026-03-13 14:04:55
03132026002,imagined_sentence,45,3,2026-03-13 14:06:17
03132026002,imagined_sentence,60,3,2026-03-13 14:07:35
03132026002,imagined_sentence,75,3,2026-03-13 14:08:42
03132026002,imagined_sentence,90,3,2026-03-13 14:09:59
03132026002,imagined_sentence,105,3,2026-03-13 14:11:14
03132026002,imagined_sentence,120,3,2026-03-13 14:12:29
03132026002,imagined_sentence,135,3,2026-03-13 14:13:48
