Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,205644934664400,0,0.0
text_submitted:target_word,205651980661200,7045.997,7.045997
text_submitted:target_sentence,205662960574100,10979.913,10.979913
text_submitted:listening_experience,205721446151500,58485.577,58.485577
text_submitted:technical_issues,205730127481200,8681.330,8.681330
