Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2947573426559400,0,0.0
text_submitted:target_word,2947580353070400,6926.511,6.926511
text_submitted:target_sentence,2947591474272400,11121.202,11.121202
text_submitted:listening_experience,2947599883002300,8408.730,8.408730
text_submitted:technical_issues,2947604044170300,4161.168,4.161168
