Event,Timestamp_ns,ms_since_last,s_since_last
screen_presented,2944477838968600,0,0.0
button_click:actual_audio,2944482531662600,4692.694,4.692694
button_click:target_0,2944510155268600,27623.606,27.623606
button_click:target_1,2944514318105900,4162.837,4.162837
button_click:target_2,2944516085049400,1766.944,1.766944
button_click:actual_audio,2944518358861500,2273.812,2.273812
button_click:distractor_0,2944521009206500,2650.345,2.650345
button_click:distractor_1,2944523029435600,2020.229,2.020229
button_click:distractor_2,2944526691392900,3661.957,3.661957
button_click:distractor_0,2944529595847100,2904.454,2.904454
button_click:target_0,2944554829601300,25233.754,25.233754
button_click:distractor_0,2944558236082200,3406.481,3.406481
button_click:target_0,2944559686913000,1450.831,1.450831
button_click:distractor_0,2944560884898800,1197.986,1.197986
button_click:target_0,2944562022341900,1137.443,1.137443
button_click:target_1,2944563220485500,1198.144,1.198144
button_click:target_2,2944564546470700,1325.985,1.325985
button_click:distractor_0,2944565809641500,1263.171,1.263171
button_click:distractor_1,2944567134628300,1324.987,1.324987
button_click:distractor_0,2944568396820800,1262.193,1.262193
button_click:distractor_0,2944570101485600,1704.665,1.704665
button_click:target_0,2944571551866300,1450.381,1.450381
button_click:distractor_0,2944574262948200,2711.082,2.711082
button_click:distractor_1,2944575462314600,1199.366,1.199366
button_click:distractor_2,2944576913912200,1451.598,1.451598
button_click:distractor_0,2944578053502000,1139.590,1.139590
button_click:distractor_1,2944579125247700,1071.746,1.071746
button_click:distractor_2,2944580324903100,1199.655,1.199655
button_click:distractor_0,2944581651593900,1326.691,1.326691
button_click:distractor_1,2944582788151200,1136.557,1.136557
button_click:distractor_2,2944584050671700,1262.521,1.262520
button_click:distractor_0,2944585756526500,1705.855,1.705855
button_click:distractor_1,2944587083691000,1327.165,1.327165
button_click:distractor_2,2944588220274000,1136.583,1.136583
button_click:target_0,2944589357960200,1137.686,1.137686
button_click:target_1,2944590747745100,1389.785,1.389785
button_click:target_2,2944592767503300,2019.758,2.019758
button_click:distractor_0,2944594534791300,1767.288,1.767288
button_click:distractor_1,2944596428448500,1893.657,1.893657
button_click:target_0,2944598258610000,1830.161,1.830161
button_click:target_1,2944600217458100,1958.848,1.958848
button_click:continue,2944601353793600,1136.335,1.136335
