Subject Number,Block Scheme,Stimulus Number,Stimulus Type,Subject Response,Play Count,Trial Start Timestamp,Play Button Clicked Timestamp,Audio Start Timestamp,Audio End Timestamp,Subject Response Timestamp
04042026002,imagined_sentence,1625672,distractor,target,1,167796251500600,167801109815500,167801109816600,167801779816600,167803425184500
04042026002,imagined_sentence,1929764,target,distractor,1,167805432474600,167810051800300,167810051801000,167810721801000,167811870085300
04042026002,imagined_sentence,2540015,distractor,distractor,1,167813876535400,167817821206300,167817821207400,167818491207400,167823300511700
04042026002,imagined_sentence,2081813,distractor,target,1,167825308088000,167827165458500,167827165459300,167827835459300,167828508937200
04042026002,imagined_sentence,1359799,target,target,1,167830520112100,167832915757900,167832915758600,167833585758600,167834474772600
04042026002,imagined_sentence,2204421,target,distractor,1,167836488722200,167838160454700,167838160455400,167838830455400,167840848840600
04042026002,imagined_sentence,876536,distractor,distractor,1,167842855756600,167844777841600,167844777842200,167845447842200,167846632353200
04042026002,imagined_sentence,685150,target,target,1,167848639200300,167850685187800,167850685188500,167851355188500,167852337605800
04042026002,imagined_sentence,32605,target,target,1,167854344444500,167856555707400,167856555708100,167857225708100,167858299212800
04042026002,imagined_sentence,592916,target,distractor,1,167860305557900,167862508331100,167862508331800,167863178331800,167864496247600
04042026002,imagined_sentence,2389297,distractor,distractor,1,167866502982000,167867987578200,167867987578800,167868657578800,167870849898900
04042026002,imagined_sentence,476253,distractor,target,1,167872856313000,167874365757600,167874365758300,167875035758300,167877314416900
04042026002,imagined_sentence,627157,distractor,target,1,167879327144000,167880779399900,167880779400600,167881449400600,167882863089200
04042026002,imagined_sentence,2066255,target,distractor,1,167884869798500,167886172372900,167886172373600,167886842373600,167889436809200
04042026002,imagined_sentence,237223,target,target,1,167891452534200,167892786485100,167892786485800,167893456485800,167894891053100
04042026002,imagined_sentence,150539,target,target,1,167916046018200,167920077117200,167920077117900,167920747117900,167921490114000
04042026002,imagined_sentence,2115323,distractor,distractor,1,167923498696700,167926753310400,167926753311300,167927423311300,167928326185700
04042026002,imagined_sentence,813995,distractor,distractor,1,167930338481700,167931443612100,167931443613100,167932113613100,167932953070300
04042026002,imagined_sentence,1653861,distractor,distractor,1,167934959906500,167936222766400,167936222767100,167936892767100,167937878320600
04042026002,imagined_sentence,424719,target,target,1,167939884975100,167941215598200,167941215598900,167941885598900,167943076286400
04042026002,imagined_sentence,1883593,target,distractor,1,167945082538700,167946370443200,167946370443900,167947040443900,167948897843100
04042026002,imagined_sentence,1693893,target,distractor,1,167950904590200,167952624696800,167952624697500,167953294697500,167954568390400
04042026002,imagined_sentence,138781,target,distractor,1,167956575586600,167958443172500,167958443173200,167959113173200,167962279031000
04042026002,imagined_sentence,785460,target,target,1,167964286077600,167965704448300,167965704449000,167966374449000,167966993371400
04042026002,imagined_sentence,1102783,distractor,target,1,167969000017200,167970301535000,167970301535800,167970971535800,167971680449700
04042026002,imagined_sentence,1022427,target,target,1,167973686775100,167975122077700,167975122078300,167975792078300,167976845753000
04042026002,imagined_sentence,74527,distractor,target,1,167978852215800,167980293843700,167980293844400,167980963844400,167982890811400
04042026002,imagined_sentence,1416385,distractor,target,1,167984897803400,167986397431700,167986397432500,167987067432500,167989360472600
04042026002,imagined_sentence,2273177,distractor,target,1,167991366834900,167992603501000,167992603501700,167993273501700,167995595488200
04042026002,imagined_sentence,1278798,distractor,target,1,167997601927100,167999575861000,167999575861700,168000245861700,168001439162700
